AREA,SUB AREA,AGE GROUP,SEASON,WEEK,PERCENT P&I,NUM INFLUENZA DEATHS,NUM PNEUMONIA DEATHS,TOTAL DEATHS,PERCENT COMPLETE
State,South Dakota,All,2019-20,44,6.3,0,10,160,> 100%
State,South Dakota,All,2019-20,45,6.5,0,11,168,> 100%
State,South Dakota,All,2019-20,46,5.5,0,10,182,> 100%
State,South Dakota,All,2019-20,47,3.4,0,6,174,> 100%
State,South Dakota,All,2019-20,48,7.4,0,10,136,93%
State,South Dakota,All,2019-20,49,9.8,0,17,173,> 100%
State,South Dakota,All,2019-20,50,6.2,0,9,145,99.20%
State,South Dakota,All,2019-20,51,10.1,0,15,149,> 100%
State,South Dakota,All,2019-20,52,6.5,1,10,170,> 100%
State,South Dakota,All,2019-20,1,10.3,1,17,175,> 100%
State,South Dakota,All,2019-20,2,9.6,1,14,157,> 100%
State,South Dakota,All,2019-20,3,9.6,1,15,167,> 100%
State,South Dakota,All,2019-20,4,8.4,2,11,154,> 100%
State,South Dakota,All,2019-20,5,6,0,10,167,> 100%
State,South Dakota,All,2019-20,6,13.5,3,17,148,> 100%
State,South Dakota,All,2019-20,7,6.8,3,9,176,> 100%
State,South Dakota,All,2019-20,8,5.8,2,8,173,> 100%
State,South Dakota,All,2019-20,9,5.8,2,7,154,> 100%
State,South Dakota,All,2019-20,10,10.5,3,17,190,> 100%
State,South Dakota,All,2019-20,11,7.7,3,10,168,> 100%
State,South Dakota,All,2019-20,12,7,0,11,157,> 100%
State,South Dakota,All,2019-20,13,10.2,0,15,147,> 100%
State,South Dakota,All,2019-20,14,12.3,1,19,162,> 100%
State,South Dakota,All,2019-20,15,9.1,0,13,143,97.80%
State,South Dakota,All,2019-20,16,6,1,7,133,91%
State,South Dakota,All,2019-20,17,6.5,0,7,107,73.20%
State,South Dakota,All,2019-20,18,3,0,1,33,22.60%
State,Tennessee,All,2019-20,40,5.6,1,72,"1,305",> 100%
State,Tennessee,All,2019-20,41,3.7,0,48,"1,291",> 100%
State,Tennessee,All,2019-20,42,6,0,83,"1,379",> 100%
State,Tennessee,All,2019-20,43,5.4,2,76,"1,445",> 100%
State,Tennessee,All,2019-20,44,4.6,0,60,"1,304",> 100%
State,Tennessee,All,2019-20,45,5.4,1,76,"1,426",> 100%
State,Tennessee,All,2019-20,46,5.4,0,75,"1,385",> 100%
State,Tennessee,All,2019-20,47,6.4,1,90,"1,421",> 100%
State,Tennessee,All,2019-20,48,5.9,5,77,"1,393",> 100%
State,Tennessee,All,2019-20,49,7.4,7,103,"1,488",> 100%
State,Tennessee,All,2019-20,50,8.6,7,121,"1,480",> 100%
State,Tennessee,All,2019-20,51,7.1,9,94,"1,444",> 100%
State,Tennessee,All,2019-20,52,8.6,12,120,"1,527",> 100%
State,Tennessee,All,2019-20,1,9.1,23,118,"1,552",> 100%
State,Tennessee,All,2019-20,2,10.7,27,144,"1,597",> 100%
State,Tennessee,All,2019-20,3,10,16,133,"1,489",> 100%
State,Tennessee,All,2019-20,4,8.6,17,107,"1,437",> 100%
State,Tennessee,All,2019-20,5,8.5,11,116,"1,489",> 100%
State,Tennessee,All,2019-20,6,8,13,108,"1,508",> 100%
State,Tennessee,All,2019-20,7,8.5,14,102,"1,370",> 100%
State,Tennessee,All,2019-20,8,7.2,11,91,"1,424",> 100%
State,Tennessee,All,2019-20,9,8,14,98,"1,404",> 100%
State,Tennessee,All,2019-20,10,8.2,13,113,"1,531",> 100%
State,Tennessee,All,2019-20,11,7.6,12,102,"1,495",> 100%
State,Tennessee,All,2019-20,12,7.8,8,103,"1,423",> 100%
State,Tennessee,All,2019-20,13,8.2,9,108,"1,426",> 100%
State,Tennessee,All,2019-20,14,8.9,9,120,"1,446",> 100%
State,Tennessee,All,2019-20,15,10,3,137,"1,394",> 100%
State,Tennessee,All,2019-20,16,6.9,0,93,"1,344",> 100%
State,Tennessee,All,2019-20,17,5.9,0,61,"1,033",81.20%
State,Tennessee,All,2019-20,18,5.2,0,28,535,42%
State,Texas,All,2019-20,40,5.2,2,196,"3,802",> 100%
State,Texas,All,2019-20,41,6,2,226,"3,829",> 100%
State,Texas,All,2019-20,42,6.4,2,248,"3,894",> 100%
State,Texas,All,2019-20,43,5.7,4,218,"3,864",> 100%
State,Texas,All,2019-20,44,5.7,3,225,"3,984",> 100%
State,Texas,All,2019-20,45,5.6,5,219,"4,016",> 100%
State,Texas,All,2019-20,46,5.8,10,221,"3,996",> 100%
State,Texas,All,2019-20,47,6.1,8,248,"4,174",> 100%
State,Texas,All,2019-20,48,5.8,7,227,"4,060",> 100%
State,Texas,All,2019-20,49,6.3,17,236,"4,035",> 100%
State,Texas,All,2019-20,50,6.8,17,271,"4,232",> 100%
State,Texas,All,2019-20,51,7.2,18,284,"4,186",> 100%
State,Texas,All,2019-20,52,7.5,20,298,"4,252",> 100%
State,Texas,All,2019-20,1,8.1,42,302,"4,230",> 100%
State,Texas,All,2019-20,2,9.2,52,357,"4,469",> 100%
State,Texas,All,2019-20,3,7.9,42,290,"4,198",> 100%
State,Texas,All,2019-20,4,8,30,296,"4,051",> 100%
State,Texas,All,2019-20,5,7.3,30,269,"4,097",> 100%
State,Texas,All,2019-20,6,7.3,36,273,"4,217",> 100%
State,Texas,All,2019-20,7,7.8,43,290,"4,266",> 100%
State,Texas,All,2019-20,8,7.3,33,267,"4,101",> 100%
State,Texas,All,2019-20,9,8.2,38,292,"4,033",> 100%
State,Texas,All,2019-20,10,7.4,40,263,"4,088",> 100%
State,Texas,All,2019-20,11,8,32,290,"4,028",> 100%
State,Texas,All,2019-20,12,8.3,22,318,"4,087",> 100%
State,Texas,All,2019-20,13,8.3,15,326,"4,087",> 100%
State,Texas,All,2019-20,14,8.6,6,334,"3,972",> 100%
State,Texas,All,2019-20,15,9.3,3,361,"3,918",> 100%
State,Texas,All,2019-20,16,9,2,324,"3,615",> 100%
State,Texas,All,2019-20,17,6.6,4,176,"2,720",75.40%
State,Texas,All,2019-20,18,5.9,2,52,914,25.30%
State,Utah,All,2019-20,40,5.9,0,19,322,97.80%
State,Utah,All,2019-20,41,4.6,0,16,349,> 100%
State,Utah,All,2019-20,42,2.5,0,9,354,> 100%
State,Utah,All,2019-20,43,6,0,21,349,> 100%
State,Utah,All,2019-20,44,5.4,0,19,354,> 100%
State,Utah,All,2019-20,45,4.2,0,15,353,> 100%
State,Utah,All,2019-20,46,5.4,0,19,350,> 100%
State,Utah,All,2019-20,47,4.3,0,17,400,> 100%
State,Utah,All,2019-20,48,6.1,0,23,375,> 100%
State,Utah,All,2019-20,49,5.9,0,22,372,> 100%
State,Utah,All,2019-20,50,6.9,1,26,389,> 100%
State,Utah,All,2019-20,51,4.3,0,16,374,> 100%
State,Utah,All,2019-20,52,7.4,5,24,394,> 100%
State,Utah,All,2019-20,1,6.4,1,23,374,> 100%
State,Utah,All,2019-20,2,5.6,0,24,427,> 100%
State,Utah,All,2019-20,3,5.2,2,19,401,> 100%
State,Utah,All,2019-20,4,9.4,10,25,372,> 100%
State,Utah,All,2019-20,5,5.7,2,18,349,> 100%
State,Utah,All,2019-20,6,6.7,3,16,282,85.70%
State,Utah,All,2019-20,7,4.2,5,12,404,> 100%
State,Utah,All,2019-20,8,5,5,13,358,> 100%
State,Utah,All,2019-20,9,8.4,3,29,383,> 100%
State,Utah,All,2019-20,10,8.7,3,31,391,> 100%
State,Utah,All,2019-20,11,6.6,5,21,394,> 100%
State,Utah,All,2019-20,12,8.2,7,26,403,> 100%
State,Utah,All,2019-20,13,8.7,3,30,379,> 100%
State,Utah,All,2019-20,14,7.1,0,28,394,> 100%
State,Utah,All,2019-20,15,4.6,1,16,371,> 100%
State,Utah,All,2019-20,16,4.4,0,16,362,> 100%
State,Utah,All,2019-20,17,3,0,10,334,> 100%
State,Utah,All,2019-20,18,3.1,1,7,261,79.30%
State,Vermont,All,2019-20,40,6.5,0,7,108,98.90%
State,Vermont,All,2019-20,41,2.8,0,3,108,98.90%
State,Vermont,All,2019-20,42,7.5,0,9,120,> 100%
State,Vermont,All,2019-20,43,4.4,0,5,114,> 100%
State,Vermont,All,2019-20,44,3.6,0,4,112,> 100%
State,Vermont,All,2019-20,45,10.8,0,14,130,> 100%
State,Vermont,All,2019-20,46,5.6,0,6,108,98.90%
State,Vermont,All,2019-20,47,5.1,0,6,117,> 100%
State,Vermont,All,2019-20,48,1.7,0,2,116,> 100%
State,Vermont,All,2019-20,49,1,0,1,104,95.20%
State,Vermont,All,2019-20,50,6.1,0,7,114,> 100%
State,Vermont,All,2019-20,51,7.9,1,9,126,> 100%
State,Vermont,All,2019-20,52,8.3,1,8,109,99.80%
State,Vermont,All,2019-20,1,5,0,5,101,92.40%
State,Vermont,All,2019-20,2,7.8,0,9,116,> 100%
State,Vermont,All,2019-20,3,8,2,9,138,> 100%
State,Vermont,All,2019-20,4,9.4,1,10,117,> 100%
State,Vermont,All,2019-20,5,8.4,3,6,107,97.90%
State,Vermont,All,2019-20,6,4.3,2,3,115,> 100%
State,Vermont,All,2019-20,7,6.8,1,8,132,> 100%
State,Vermont,All,2019-20,8,6.6,1,7,121,> 100%
State,Vermont,All,2019-20,9,10.1,1,13,139,> 100%
State,Vermont,All,2019-20,10,5.9,3,4,119,> 100%
State,Vermont,All,2019-20,11,9.9,3,11,141,> 100%
State,Vermont,All,2019-20,12,12.2,3,14,139,> 100%
State,Vermont,All,2019-20,13,13.3,0,15,113,> 100%
State,Vermont,All,2019-20,14,11.7,0,15,128,> 100%
State,Vermont,All,2019-20,15,8.9,0,11,123,> 100%
State,Vermont,All,2019-20,16,8.3,0,11,133,> 100%
State,Vermont,All,2019-20,17,6.8,0,8,118,> 100%
State,Vermont,All,2019-20,18,3.3,0,2,61,55.80%
State,Virginia,All,2019-20,40,4.5,0,58,"1,290",> 100%
State,Virginia,All,2019-20,41,4,1,50,"1,261",> 100%
State,Virginia,All,2019-20,42,5,2,63,"1,307",> 100%
State,Virginia,All,2019-20,43,4.9,1,64,"1,317",> 100%
State,Virginia,All,2019-20,44,4.2,1,56,"1,346",> 100%
State,Virginia,All,2019-20,45,4.1,2,51,"1,294",> 100%
State,Virginia,All,2019-20,46,4.7,0,64,"1,348",> 100%
State,Virginia,All,2019-20,47,3.9,1,52,"1,343",> 100%
State,Virginia,All,2019-20,48,3.8,0,55,"1,440",> 100%
State,Virginia,All,2019-20,49,5.7,3,74,"1,350",> 100%
State,Virginia,All,2019-20,50,5,0,70,"1,414",> 100%
State,Virginia,All,2019-20,51,4.8,2,67,"1,429",> 100%
State,Virginia,All,2019-20,52,5.3,3,72,"1,426",> 100%
State,Virginia,All,2019-20,1,6,8,79,"1,442",> 100%
State,Virginia,All,2019-20,2,6,6,87,"1,538",> 100%
State,Virginia,All,2019-20,3,5.7,5,77,"1,447",> 100%
State,Virginia,All,2019-20,4,6.1,15,64,"1,302",> 100%
State,Virginia,All,2019-20,5,6.1,9,78,"1,422",> 100%
State,Virginia,All,2019-20,6,5.1,11,67,"1,542",> 100%
State,Virginia,All,2019-20,7,4.9,10,58,"1,399",> 100%
State,Virginia,All,2019-20,8,5.4,7,71,"1,449",> 100%
State,Virginia,All,2019-20,9,6.1,17,69,"1,402",> 100%
State,Virginia,All,2019-20,10,5.4,8,72,"1,488",> 100%
State,Virginia,All,2019-20,11,5.9,18,67,"1,436",> 100%
State,Virginia,All,2019-20,12,5.5,5,73,"1,427",> 100%
State,Virginia,All,2019-20,13,7.6,10,103,"1,491",> 100%
State,Virginia,All,2019-20,14,7.8,4,106,"1,414",> 100%
State,Virginia,All,2019-20,15,8.3,2,124,"1,526",> 100%
State,Virginia,All,2019-20,16,8.7,3,120,"1,409",> 100%
State,Virginia,All,2019-20,17,6.2,1,71,"1,162",92.80%
State,Virginia,All,2019-20,18,5.6,1,40,732,58.50%
State,Washington,All,2019-20,40,4.5,1,47,"1,061",> 100%
State,Washington,All,2019-20,41,5.6,0,62,"1,113",> 100%
State,Washington,All,2019-20,42,5.4,0,59,"1,091",> 100%
State,Washington,All,2019-20,43,5,1,57,"1,164",> 100%
State,Washington,All,2019-20,44,6.1,0,69,"1,140",> 100%
State,Washington,All,2019-20,45,5.7,1,63,"1,132",> 100%
State,Washington,All,2019-20,46,5.3,2,57,"1,117",> 100%
State,Washington,All,2019-20,47,5,2,52,"1,074",> 100%
State,Washington,All,2019-20,48,5.4,3,56,"1,096",> 100%
State,Washington,All,2019-20,49,4.8,2,54,"1,169",> 100%
State,Washington,All,2019-20,50,6.9,3,76,"1,146",> 100%
State,Washington,All,2019-20,51,5.6,8,59,"1,187",> 100%
State,Washington,All,2019-20,52,5.6,7,55,"1,105",> 100%
State,Washington,All,2019-20,1,7.7,11,79,"1,172",> 100%
State,Washington,All,2019-20,2,7.2,12,78,"1,247",> 100%
State,Washington,All,2019-20,3,6.6,14,66,"1,215",> 100%
State,Washington,All,2019-20,4,6.9,6,76,"1,185",> 100%
State,Washington,All,2019-20,5,6.6,8,71,"1,197",> 100%
State,Washington,All,2019-20,6,6.4,6,70,"1,181",> 100%
State,Washington,All,2019-20,7,8.2,11,86,"1,180",> 100%
State,Washington,All,2019-20,8,6.4,6,65,"1,108",> 100%
State,Washington,All,2019-20,9,7.5,11,74,"1,134",> 100%
State,Washington,All,2019-20,10,9.5,16,98,"1,196",> 100%
State,Washington,All,2019-20,11,8.3,10,87,"1,165",> 100%
State,Washington,All,2019-20,12,11.4,16,122,"1,209",> 100%
State,Washington,All,2019-20,13,13.6,9,164,"1,275",> 100%
State,Washington,All,2019-20,14,12.7,9,154,"1,287",> 100%
State,Washington,All,2019-20,15,10.1,1,127,"1,264",> 100%
State,Washington,All,2019-20,16,9.1,3,95,"1,076",> 100%
State,Washington,All,2019-20,17,6.6,0,60,913,88.50%
State,Washington,All,2019-20,18,6.6,0,30,458,44.40%
State,West Virginia,All,2019-20,40,5.3,0,24,454,> 100%
State,West Virginia,All,2019-20,41,6.8,0,30,442,> 100%
State,West Virginia,All,2019-20,42,5.8,0,26,451,> 100%
State,West Virginia,All,2019-20,43,8.2,0,35,427,98.90%
State,West Virginia,All,2019-20,44,6.3,0,28,448,> 100%
State,West Virginia,All,2019-20,45,6.6,0,29,439,> 100%
State,West Virginia,All,2019-20,46,6.5,0,27,414,95.90%
State,West Virginia,All,2019-20,47,5.9,1,26,461,> 100%
State,West Virginia,All,2019-20,48,7.8,0,33,425,98.50%
State,West Virginia,All,2019-20,49,5.6,0,26,468,> 100%
State,West Virginia,All,2019-20,50,7.3,1,34,477,> 100%
State,West Virginia,All,2019-20,51,6.2,1,28,469,> 100%
State,West Virginia,All,2019-20,52,8.3,1,34,422,97.80%
State,West Virginia,All,2019-20,1,9.6,2,44,481,> 100%
State,West Virginia,All,2019-20,2,8.4,2,38,476,> 100%
State,West Virginia,All,2019-20,3,6.6,2,33,528,> 100%
State,West Virginia,All,2019-20,4,9.3,3,39,452,> 100%
State,West Virginia,All,2019-20,5,6.6,2,29,468,> 100%
State,West Virginia,All,2019-20,6,9.1,5,39,486,> 100%
State,West Virginia,All,2019-20,7,8.6,6,35,479,> 100%
State,West Virginia,All,2019-20,8,8.3,10,29,470,> 100%
State,West Virginia,All,2019-20,9,8.6,1,38,454,> 100%
State,West Virginia,All,2019-20,10,7.2,5,29,470,> 100%
State,West Virginia,All,2019-20,11,9.5,7,36,453,> 100%
State,West Virginia,All,2019-20,12,9.6,10,37,491,> 100%
State,West Virginia,All,2019-20,13,6.1,6,23,474,> 100%
State,West Virginia,All,2019-20,14,8.5,2,33,412,95.50%
State,West Virginia,All,2019-20,15,9.7,1,38,404,93.60%
State,West Virginia,All,2019-20,16,6.6,0,13,198,45.90%
State,West Virginia,All,2019-20,17,,Insufficient Data,Insufficient Data,Insufficient Data,< 20%
State,West Virginia,All,2019-20,18,,Insufficient Data,Insufficient Data,Insufficient Data,< 20%
State,Wisconsin,All,2019-20,40,4.4,1,42,972,> 100%
State,Wisconsin,All,2019-20,41,4,2,41,"1,086",> 100%
State,Wisconsin,All,2019-20,42,4.4,1,47,"1,088",> 100%
State,Wisconsin,All,2019-20,43,5.8,1,62,"1,093",> 100%
State,Wisconsin,All,2019-20,44,5.9,0,63,"1,076",> 100%
State,Wisconsin,All,2019-20,45,4.6,0,50,"1,091",> 100%
State,Wisconsin,All,2019-20,46,5.3,0,55,"1,040",> 100%
State,Wisconsin,All,2019-20,47,4.5,0,48,"1,066",> 100%
State,Wisconsin,All,2019-20,48,5.1,0,53,"1,033",> 100%
State,Wisconsin,All,2019-20,49,4.5,2,48,"1,103",> 100%
State,Wisconsin,All,2019-20,50,4.4,2,47,"1,120",> 100%
State,Wisconsin,All,2019-20,51,6.2,1,65,"1,059",> 100%
State,Wisconsin,All,2019-20,52,4.3,3,44,"1,097",> 100%
State,Wisconsin,All,2019-20,1,5.8,2,63,"1,119",> 100%
State,Wisconsin,All,2019-20,2,6.4,8,61,"1,074",> 100%
State,Wisconsin,All,2019-20,3,4.6,1,52,"1,149",> 100%
State,Wisconsin,All,2019-20,4,5.6,4,57,"1,094",> 100%
State,Wisconsin,All,2019-20,5,5.9,3,67,"1,189",> 100%
State,Wisconsin,All,2019-20,6,5.4,5,52,"1,056",> 100%
State,Wisconsin,All,2019-20,7,7.6,11,75,"1,128",> 100%
State,Wisconsin,All,2019-20,8,6.2,16,56,"1,169",> 100%
State,Wisconsin,All,2019-20,9,5.8,14,52,"1,138",> 100%
State,Wisconsin,All,2019-20,10,6.7,14,62,"1,127",> 100%
State,Wisconsin,All,2019-20,11,7.9,31,57,"1,115",> 100%
State,Wisconsin,All,2019-20,12,8.1,19,70,"1,104",> 100%
State,Wisconsin,All,2019-20,13,7.5,13,72,"1,135",> 100%
State,Wisconsin,All,2019-20,14,8.4,9,94,"1,225",> 100%
State,Wisconsin,All,2019-20,15,7.4,8,77,"1,149",> 100%
State,Wisconsin,All,2019-20,16,5.2,1,56,"1,087",> 100%
State,Wisconsin,All,2019-20,17,5.6,0,48,855,88.90%
State,Wisconsin,All,2019-20,18,3.3,0,16,485,50.40%
State,Wyoming,All,2019-20,40,5.2,0,5,96,> 100%
State,Wyoming,All,2019-20,41,3.3,0,3,92,> 100%
State,Wyoming,All,2019-20,42,9.4,0,9,96,> 100%
State,Wyoming,All,2019-20,43,2.8,0,3,108,> 100%
State,Wyoming,All,2019-20,44,9.2,0,9,98,> 100%
State,Wyoming,All,2019-20,45,5.4,0,5,92,> 100%
State,Wyoming,All,2019-20,46,5.9,0,6,102,> 100%
State,Wyoming,All,2019-20,47,7.9,0,7,89,99.20%
State,Wyoming,All,2019-20,48,5.8,0,7,121,> 100%
State,Wyoming,All,2019-20,49,5.9,0,6,101,> 100%
State,Wyoming,All,2019-20,50,5.9,0,6,102,> 100%
State,Wyoming,All,2019-20,51,2.5,0,3,121,> 100%
State,Wyoming,All,2019-20,52,4.4,0,4,90,> 100%
State,Wyoming,All,2019-20,1,6.5,2,8,154,> 100%
State,Wyoming,All,2019-20,2,4.5,0,4,89,99.20%
State,Wyoming,All,2019-20,3,9.7,0,11,113,> 100%
State,Wyoming,All,2019-20,4,2.9,0,3,102,> 100%
State,Wyoming,All,2019-20,5,6.7,1,6,104,> 100%
State,Wyoming,All,2019-20,6,13.3,1,13,105,> 100%
State,Wyoming,All,2019-20,7,8.9,1,7,90,> 100%
State,Wyoming,All,2019-20,8,7.6,1,7,105,> 100%
State,Wyoming,All,2019-20,9,3.7,0,4,109,> 100%
State,Wyoming,All,2019-20,10,14.1,1,11,85,94.70%
State,Wyoming,All,2019-20,11,4,0,4,99,> 100%
State,Wyoming,All,2019-20,12,7.2,1,8,125,> 100%
State,Wyoming,All,2019-20,13,16.5,3,13,97,> 100%
State,Wyoming,All,2019-20,14,9.6,0,11,115,> 100%
State,Wyoming,All,2019-20,15,9.8,0,10,102,> 100%
State,Wyoming,All,2019-20,16,10.1,0,8,79,88%
State,Wyoming,All,2019-20,17,13.5,0,10,74,82.40%
State,Wyoming,All,2019-20,18,4.5,0,1,22,24.50%
State,New York City,All,2019-20,40,6.4,0,66,"1,025",> 100%
State,New York City,All,2019-20,41,7.6,0,81,"1,068",> 100%
State,New York City,All,2019-20,42,8.7,0,91,"1,045",> 100%
State,New York City,All,2019-20,43,6.2,0,65,"1,045",> 100%
State,New York City,All,2019-20,44,7.5,0,74,983,96.40%
State,New York City,All,2019-20,45,9.1,0,99,"1,091",> 100%
State,New York City,All,2019-20,46,7.1,0,77,"1,085",> 100%
State,New York City,All,2019-20,47,7.1,2,72,"1,044",> 100%
State,New York City,All,2019-20,48,6.9,0,71,"1,024",> 100%
State,New York City,All,2019-20,49,7.5,2,83,"1,137",> 100%
State,New York City,All,2019-20,50,8.6,4,93,"1,123",> 100%
State,New York City,All,2019-20,51,7.5,2,80,"1,100",> 100%
State,New York City,All,2019-20,52,9.4,6,101,"1,144",> 100%
State,New York City,All,2019-20,1,8.7,12,78,"1,032",> 100%
State,New York City,All,2019-20,2,8.7,6,89,"1,086",> 100%
State,New York City,All,2019-20,3,9.8,15,96,"1,130",> 100%
State,New York City,All,2019-20,4,10.2,11,108,"1,164",> 100%
State,New York City,All,2019-20,5,10,20,95,"1,146",> 100%
State,New York City,All,2019-20,6,10.2,16,100,"1,139",> 100%
State,New York City,All,2019-20,7,8.6,12,84,"1,119",> 100%
State,New York City,All,2019-20,8,7.7,10,71,"1,057",> 100%
State,New York City,All,2019-20,9,9,7,92,"1,096",> 100%
State,New York City,All,2019-20,10,9.5,9,94,"1,084",> 100%
State,New York City,All,2019-20,11,10.1,6,107,"1,117",> 100%
State,New York City,All,2019-20,12,12.6,14,160,"1,377",> 100%
State,New York City,All,2019-20,13,23.7,46,598,"2,713",> 100%
State,New York City,All,2019-20,14,32.4,205,"1,716","5,928",> 100%
State,New York City,All,2019-20,15,31.5,315,"2,003","7,350",> 100%
State,New York City,All,2019-20,16,29.4,152,"1,365","5,167",> 100%
State,New York City,All,2019-20,17,27.9,64,789,"3,060",> 100%
State,New York City,All,2019-20,18,18.4,8,202,"1,139",> 100%
