AREA,SUB AREA,AGE GROUP,SEASON,WEEK,PERCENT P&I,NUM INFLUENZA DEATHS,NUM PNEUMONIA DEATHS,TOTAL DEATHS,PERCENT COMPLETE
State,Texas,All,2019-20,10,7.4,40,261,"4,059",> 100%
State,Texas,All,2019-20,11,8,32,287,"3,984",> 100%
State,Texas,All,2019-20,12,8.3,22,311,"4,024",> 100%
State,Texas,All,2019-20,13,8.3,14,314,"3,935",> 100%
State,Texas,All,2019-20,14,8.6,6,306,"3,642",> 100%
State,Texas,All,2019-20,15,8.8,1,254,"2,912",80.70%
State,Texas,All,2019-20,16,7.6,2,75,"1,014",28.10%
State,Utah,All,2019-20,40,5.9,0,19,322,97.80%
State,Utah,All,2019-20,41,4.6,0,16,349,> 100%
State,Utah,All,2019-20,42,2.5,0,9,354,> 100%
State,Utah,All,2019-20,43,6,0,21,349,> 100%
State,Utah,All,2019-20,44,5.4,0,19,354,> 100%
State,Utah,All,2019-20,45,4.2,0,15,353,> 100%
State,Utah,All,2019-20,46,5.4,0,19,350,> 100%
State,Utah,All,2019-20,47,4.3,0,17,400,> 100%
State,Utah,All,2019-20,48,6.1,0,23,375,> 100%
State,Utah,All,2019-20,49,5.9,0,22,372,> 100%
State,Utah,All,2019-20,50,7,1,26,388,> 100%
State,Utah,All,2019-20,51,4.3,0,16,374,> 100%
State,Utah,All,2019-20,52,7.4,5,24,394,> 100%
State,Utah,All,2019-20,1,6.4,1,23,374,> 100%
State,Utah,All,2019-20,2,5.6,0,24,427,> 100%
State,Utah,All,2019-20,3,5.2,2,19,401,> 100%
State,Utah,All,2019-20,4,9.4,10,25,372,> 100%
State,Utah,All,2019-20,5,5.7,2,18,349,> 100%
State,Utah,All,2019-20,6,6.7,3,16,282,85.70%
State,Utah,All,2019-20,7,4.2,5,12,404,> 100%
State,Utah,All,2019-20,8,5,5,13,358,> 100%
State,Utah,All,2019-20,9,8.1,3,28,382,> 100%
State,Utah,All,2019-20,10,8.8,3,31,387,> 100%
State,Utah,All,2019-20,11,6.4,5,20,392,> 100%
State,Utah,All,2019-20,12,7.2,6,23,401,> 100%
State,Utah,All,2019-20,13,8.8,3,30,375,> 100%
State,Utah,All,2019-20,14,7.1,0,27,380,> 100%
State,Utah,All,2019-20,15,4.6,1,11,260,79%
State,Utah,All,2019-20,16,3.2,0,4,126,38.30%
State,Vermont,All,2019-20,40,6.5,0,7,108,98.90%
State,Vermont,All,2019-20,41,2.8,0,3,108,98.90%
State,Vermont,All,2019-20,42,7.5,0,9,120,> 100%
State,Vermont,All,2019-20,43,4.4,0,5,114,> 100%
State,Vermont,All,2019-20,44,3.6,0,4,112,> 100%
State,Vermont,All,2019-20,45,10.8,0,14,130,> 100%
State,Vermont,All,2019-20,46,5.6,0,6,108,98.90%
State,Vermont,All,2019-20,47,5.1,0,6,117,> 100%
State,Vermont,All,2019-20,48,1.7,0,2,116,> 100%
State,Vermont,All,2019-20,49,1,0,1,104,95.20%
State,Vermont,All,2019-20,50,6.1,0,7,114,> 100%
State,Vermont,All,2019-20,51,7.9,1,9,126,> 100%
State,Vermont,All,2019-20,52,8.3,1,8,109,99.80%
State,Vermont,All,2019-20,1,5,0,5,101,92.40%
State,Vermont,All,2019-20,2,7.8,0,9,116,> 100%
State,Vermont,All,2019-20,3,8,2,9,138,> 100%
State,Vermont,All,2019-20,4,9.5,1,10,116,> 100%
State,Vermont,All,2019-20,5,8.4,3,6,107,97.90%
State,Vermont,All,2019-20,6,4.3,2,3,115,> 100%
State,Vermont,All,2019-20,7,6.8,1,8,132,> 100%
State,Vermont,All,2019-20,8,6.6,1,7,121,> 100%
State,Vermont,All,2019-20,9,10.1,1,13,139,> 100%
State,Vermont,All,2019-20,10,5.9,3,4,119,> 100%
State,Vermont,All,2019-20,11,9.9,3,11,141,> 100%
State,Vermont,All,2019-20,12,12.2,3,14,139,> 100%
State,Vermont,All,2019-20,13,14,0,16,114,> 100%
State,Vermont,All,2019-20,14,11.2,0,14,125,> 100%
State,Vermont,All,2019-20,15,8.7,0,10,115,> 100%
State,Vermont,All,2019-20,16,4.8,0,4,84,76.90%
State,Virginia,All,2019-20,40,4.5,0,58,"1,290",> 100%
State,Virginia,All,2019-20,41,4,1,50,"1,261",> 100%
State,Virginia,All,2019-20,42,5,2,63,"1,307",> 100%
State,Virginia,All,2019-20,43,4.9,1,64,"1,317",> 100%
State,Virginia,All,2019-20,44,4.2,1,56,"1,346",> 100%
State,Virginia,All,2019-20,45,4.1,2,51,"1,294",> 100%
State,Virginia,All,2019-20,46,4.7,0,64,"1,348",> 100%
State,Virginia,All,2019-20,47,3.9,1,52,"1,344",> 100%
State,Virginia,All,2019-20,48,3.8,0,55,"1,439",> 100%
State,Virginia,All,2019-20,49,5.7,3,74,"1,350",> 100%
State,Virginia,All,2019-20,50,5,0,70,"1,414",> 100%
State,Virginia,All,2019-20,51,4.8,2,67,"1,429",> 100%
State,Virginia,All,2019-20,52,5.3,3,72,"1,425",> 100%
State,Virginia,All,2019-20,1,6,8,79,"1,442",> 100%
State,Virginia,All,2019-20,2,6,6,86,"1,536",> 100%
State,Virginia,All,2019-20,3,5.5,5,75,"1,442",> 100%
State,Virginia,All,2019-20,4,6.1,15,65,"1,301",> 100%
State,Virginia,All,2019-20,5,6,9,76,"1,419",> 100%
State,Virginia,All,2019-20,6,5.1,11,67,"1,540",> 100%
State,Virginia,All,2019-20,7,4.9,10,58,"1,394",> 100%
State,Virginia,All,2019-20,8,5.4,7,71,"1,441",> 100%
State,Virginia,All,2019-20,9,6.2,17,69,"1,388",> 100%
State,Virginia,All,2019-20,10,5.3,8,70,"1,464",> 100%
State,Virginia,All,2019-20,11,5.9,18,65,"1,412",> 100%
State,Virginia,All,2019-20,12,5.5,5,70,"1,370",> 100%
State,Virginia,All,2019-20,13,7.5,8,98,"1,407",> 100%
State,Virginia,All,2019-20,14,7.3,2,90,"1,260",> 100%
State,Virginia,All,2019-20,15,6.3,1,64,"1,037",82.90%
State,Virginia,All,2019-20,16,5.1,0,34,665,53.10%
State,Washington,All,2019-20,40,4.5,1,47,"1,060",> 100%
State,Washington,All,2019-20,41,5.6,0,62,"1,112",> 100%
State,Washington,All,2019-20,42,5.4,0,59,"1,091",> 100%
State,Washington,All,2019-20,43,5,1,57,"1,164",> 100%
State,Washington,All,2019-20,44,6.1,0,69,"1,140",> 100%
State,Washington,All,2019-20,45,5.7,1,63,"1,132",> 100%
State,Washington,All,2019-20,46,5.3,2,57,"1,116",> 100%
State,Washington,All,2019-20,47,5,2,52,"1,074",> 100%
State,Washington,All,2019-20,48,5.4,3,56,"1,095",> 100%
State,Washington,All,2019-20,49,4.8,2,54,"1,169",> 100%
State,Washington,All,2019-20,50,6.9,3,76,"1,144",> 100%
State,Washington,All,2019-20,51,5.6,8,58,"1,180",> 100%
State,Washington,All,2019-20,52,5.6,7,54,"1,092",> 100%
State,Washington,All,2019-20,1,7.7,11,79,"1,164",> 100%
State,Washington,All,2019-20,2,7.2,12,78,"1,245",> 100%
State,Washington,All,2019-20,3,6.6,14,66,"1,215",> 100%
State,Washington,All,2019-20,4,6.9,6,76,"1,184",> 100%
State,Washington,All,2019-20,5,6.6,8,71,"1,193",> 100%
State,Washington,All,2019-20,6,6.4,6,70,"1,181",> 100%
State,Washington,All,2019-20,7,8.3,11,86,"1,175",> 100%
State,Washington,All,2019-20,8,6.4,6,65,"1,108",> 100%
State,Washington,All,2019-20,9,7.5,11,74,"1,132",> 100%
State,Washington,All,2019-20,10,9.4,16,96,"1,189",> 100%
State,Washington,All,2019-20,11,8.4,10,87,"1,157",> 100%
State,Washington,All,2019-20,12,11.5,16,122,"1,203",> 100%
State,Washington,All,2019-20,13,13.5,9,161,"1,259",> 100%
State,Washington,All,2019-20,14,12.3,8,146,"1,253",> 100%
State,Washington,All,2019-20,15,9.6,0,106,"1,106",> 100%
State,Washington,All,2019-20,16,5.6,1,26,478,46.30%
State,West Virginia,All,2019-20,40,5.3,0,24,451,> 100%
State,West Virginia,All,2019-20,41,6.8,0,30,442,> 100%
State,West Virginia,All,2019-20,42,5.8,0,26,450,> 100%
State,West Virginia,All,2019-20,43,8.2,0,35,426,98.70%
State,West Virginia,All,2019-20,44,6.1,0,27,446,> 100%
State,West Virginia,All,2019-20,45,6.6,0,29,439,> 100%
State,West Virginia,All,2019-20,46,6.5,0,27,414,95.90%
State,West Virginia,All,2019-20,47,5.9,1,26,460,> 100%
State,West Virginia,All,2019-20,48,7.8,0,33,424,98.30%
State,West Virginia,All,2019-20,49,5.6,0,26,466,> 100%
State,West Virginia,All,2019-20,50,7.4,1,34,475,> 100%
State,West Virginia,All,2019-20,51,6.2,1,28,465,> 100%
State,West Virginia,All,2019-20,52,8.3,1,34,420,97.30%
State,West Virginia,All,2019-20,1,9.6,2,44,480,> 100%
State,West Virginia,All,2019-20,2,8.4,2,38,474,> 100%
State,West Virginia,All,2019-20,3,6.6,2,33,528,> 100%
State,West Virginia,All,2019-20,4,9.3,3,39,452,> 100%
State,West Virginia,All,2019-20,5,6.7,2,29,466,> 100%
State,West Virginia,All,2019-20,6,9.1,5,39,486,> 100%
State,West Virginia,All,2019-20,7,8.6,6,35,478,> 100%
State,West Virginia,All,2019-20,8,8.4,10,29,467,> 100%
State,West Virginia,All,2019-20,9,8.6,1,38,451,> 100%
State,West Virginia,All,2019-20,10,7.1,4,29,466,> 100%
State,West Virginia,All,2019-20,11,9,7,33,444,> 100%
State,West Virginia,All,2019-20,12,9.7,10,36,474,> 100%
State,West Virginia,All,2019-20,13,6.2,6,21,438,> 100%
State,West Virginia,All,2019-20,14,8.2,2,24,317,73.50%
State,West Virginia,All,2019-20,15,13,1,14,115,26.60%
State,West Virginia,All,2019-20,16,,Insufficient Data,Insufficient Data,Insufficient Data,< 20%
State,Wisconsin,All,2019-20,40,4.4,1,42,972,> 100%
State,Wisconsin,All,2019-20,41,4,2,41,"1,086",> 100%
State,Wisconsin,All,2019-20,42,4.4,1,47,"1,088",> 100%
State,Wisconsin,All,2019-20,43,5.8,1,62,"1,093",> 100%
State,Wisconsin,All,2019-20,44,5.9,0,63,"1,076",> 100%
State,Wisconsin,All,2019-20,45,4.6,0,50,"1,090",> 100%
State,Wisconsin,All,2019-20,46,5.3,0,55,"1,040",> 100%
State,Wisconsin,All,2019-20,47,4.5,0,48,"1,066",> 100%
State,Wisconsin,All,2019-20,48,5.1,0,53,"1,032",> 100%
State,Wisconsin,All,2019-20,49,4.5,2,48,"1,103",> 100%
State,Wisconsin,All,2019-20,50,4.4,2,47,"1,120",> 100%
State,Wisconsin,All,2019-20,51,6.2,1,65,"1,058",> 100%
State,Wisconsin,All,2019-20,52,4.3,3,44,"1,096",> 100%
State,Wisconsin,All,2019-20,1,5.8,2,63,"1,119",> 100%
State,Wisconsin,All,2019-20,2,6.4,8,61,"1,072",> 100%
State,Wisconsin,All,2019-20,3,4.6,1,52,"1,147",> 100%
State,Wisconsin,All,2019-20,4,5.6,4,57,"1,093",> 100%
State,Wisconsin,All,2019-20,5,5.8,3,66,"1,186",> 100%
State,Wisconsin,All,2019-20,6,5.3,5,51,"1,056",> 100%
State,Wisconsin,All,2019-20,7,7.6,11,75,"1,127",> 100%
State,Wisconsin,All,2019-20,8,6.2,16,56,"1,168",> 100%
State,Wisconsin,All,2019-20,9,5.7,14,51,"1,133",> 100%
State,Wisconsin,All,2019-20,10,6.8,14,62,"1,122",> 100%
State,Wisconsin,All,2019-20,11,7.9,31,57,"1,110",> 100%
State,Wisconsin,All,2019-20,12,8,19,68,"1,093",> 100%
State,Wisconsin,All,2019-20,13,7.3,13,69,"1,119",> 100%
State,Wisconsin,All,2019-20,14,8.4,8,90,"1,167",> 100%
State,Wisconsin,All,2019-20,15,7.1,6,66,"1,010",> 100%
State,Wisconsin,All,2019-20,16,5.5,0,26,474,49.30%
State,Wyoming,All,2019-20,40,5.2,0,5,96,> 100%
State,Wyoming,All,2019-20,41,3.3,0,3,92,> 100%
State,Wyoming,All,2019-20,42,9.4,0,9,96,> 100%
State,Wyoming,All,2019-20,43,2.8,0,3,108,> 100%
State,Wyoming,All,2019-20,44,9.2,0,9,98,> 100%
State,Wyoming,All,2019-20,45,5.4,0,5,92,> 100%
State,Wyoming,All,2019-20,46,5.9,0,6,102,> 100%
State,Wyoming,All,2019-20,47,7.9,0,7,89,99.20%
State,Wyoming,All,2019-20,48,5.8,0,7,121,> 100%
State,Wyoming,All,2019-20,49,5.9,0,6,101,> 100%
State,Wyoming,All,2019-20,50,5.9,0,6,102,> 100%
State,Wyoming,All,2019-20,51,2.5,0,3,121,> 100%
State,Wyoming,All,2019-20,52,4.4,0,4,90,> 100%
State,Wyoming,All,2019-20,1,6.5,2,8,154,> 100%
State,Wyoming,All,2019-20,2,4.5,0,4,89,99.20%
State,Wyoming,All,2019-20,3,9.8,0,11,112,> 100%
State,Wyoming,All,2019-20,4,2.9,0,3,102,> 100%
State,Wyoming,All,2019-20,5,6.7,1,6,104,> 100%
State,Wyoming,All,2019-20,6,13.3,1,13,105,> 100%
State,Wyoming,All,2019-20,7,8.9,1,7,90,> 100%
State,Wyoming,All,2019-20,8,6.7,0,7,105,> 100%
State,Wyoming,All,2019-20,9,3.7,0,4,109,> 100%
State,Wyoming,All,2019-20,10,14.1,1,11,85,94.70%
State,Wyoming,All,2019-20,11,4,0,4,99,> 100%
State,Wyoming,All,2019-20,12,7.3,1,8,123,> 100%
State,Wyoming,All,2019-20,13,15.7,2,12,89,99.20%
State,Wyoming,All,2019-20,14,10.3,0,11,107,> 100%
State,Wyoming,All,2019-20,15,9.6,0,8,83,92.50%
State,Wyoming,All,2019-20,16,10.3,0,3,29,32.30%
State,New York City,All,2019-20,40,6.4,0,66,"1,025",> 100%
State,New York City,All,2019-20,41,7.6,0,81,"1,068",> 100%
State,New York City,All,2019-20,42,8.7,0,91,"1,045",> 100%
State,New York City,All,2019-20,43,6.2,0,65,"1,045",> 100%
State,New York City,All,2019-20,44,7.5,0,74,983,96.40%
State,New York City,All,2019-20,45,9.1,0,99,"1,091",> 100%
State,New York City,All,2019-20,46,7.1,0,77,"1,085",> 100%
State,New York City,All,2019-20,47,7.1,2,72,"1,044",> 100%
State,New York City,All,2019-20,48,6.9,0,71,"1,023",> 100%
State,New York City,All,2019-20,49,7.5,2,83,"1,137",> 100%
State,New York City,All,2019-20,50,8.6,4,93,"1,122",> 100%
State,New York City,All,2019-20,51,7.4,2,79,"1,098",> 100%
State,New York City,All,2019-20,52,9.4,6,101,"1,144",> 100%
State,New York City,All,2019-20,1,8.7,12,78,"1,032",> 100%
State,New York City,All,2019-20,2,8.7,6,89,"1,086",> 100%
State,New York City,All,2019-20,3,9.8,15,96,"1,129",> 100%
State,New York City,All,2019-20,4,10.2,11,108,"1,164",> 100%
State,New York City,All,2019-20,5,10,19,95,"1,145",> 100%
State,New York City,All,2019-20,6,10.1,15,100,"1,138",> 100%
State,New York City,All,2019-20,7,8.6,12,84,"1,119",> 100%
State,New York City,All,2019-20,8,7.7,10,71,"1,054",> 100%
State,New York City,All,2019-20,9,9.1,7,92,"1,092",> 100%
State,New York City,All,2019-20,10,9.5,9,94,"1,082",> 100%
State,New York City,All,2019-20,11,10,6,104,"1,105",> 100%
State,New York City,All,2019-20,12,12.7,14,159,"1,367",> 100%
State,New York City,All,2019-20,13,23.6,43,570,"2,602",> 100%
State,New York City,All,2019-20,14,32.5,189,"1,544","5,336",> 100%
State,New York City,All,2019-20,15,29.8,284,"1,473","5,889",> 100%
State,New York City,All,2019-20,16,23.4,82,569,"2,777",> 100%
