Date_evenement,Zone,Communes_a_envoi_dematerialise_Deces2020,Total_deces_2020,Communes_a_envoi_dematerialise_Deces2019,Total_deces_2019,Communes_a_envoi_dematerialise_Deces2018,Total_deces_2018
23/04/2020,Dept_77,1965,2119,1068,1156,1249,1380
24/04/2020,Dept_77,1995,2151,1089,1177,1266,1399
25/04/2020,Dept_77,2022,2179,1109,1201,1287,1424
26/04/2020,Dept_77,2049,2207,1121,1214,1307,1447
27/04/2020,Dept_77,2079,2239,1155,1250,1324,1467
28/04/2020,Dept_77,2107,NA,1172,1270,1340,1485
29/04/2020,Dept_77,2125,NA,1190,1290,1358,1504
30/04/2020,Dept_77,2151,NA,1210,1314,1373,1519
01/05/2020,Dept_77,2172,NA,1229,1334,1399,1546
02/05/2020,Dept_77,NA,NA,1252,1358,1424,1572
03/05/2020,Dept_77,NA,NA,1263,1369,1446,1597
04/05/2020,Dept_77,NA,NA,1284,1391,1469,1625
05/05/2020,Dept_77,NA,NA,1308,1420,1483,1644
06/05/2020,Dept_77,NA,NA,1331,1447,1502,1667
07/05/2020,Dept_77,NA,NA,1353,1470,1522,1688
08/05/2020,Dept_77,NA,NA,1365,1482,1537,1705
09/05/2020,Dept_77,NA,NA,1385,1505,1550,1721
10/05/2020,Dept_77,NA,NA,1402,1524,1567,1739
11/05/2020,Dept_77,NA,NA,1410,1534,1580,1753
12/05/2020,Dept_77,NA,NA,1423,1548,1597,1770
13/05/2020,Dept_77,NA,NA,1448,1575,1613,1787
14/05/2020,Dept_77,NA,NA,1464,1594,1634,1811
15/05/2020,Dept_77,NA,NA,1489,1619,1642,1822
16/05/2020,Dept_77,NA,NA,1504,1637,1662,1843
17/05/2020,Dept_77,NA,NA,1533,1667,1677,1859
18/05/2020,Dept_77,NA,NA,1556,1690,1697,1883
19/05/2020,Dept_77,NA,NA,1584,1718,1716,1902
20/05/2020,Dept_77,NA,NA,1612,1752,1740,1929
21/05/2020,Dept_77,NA,NA,1624,1766,1754,1946
22/05/2020,Dept_77,NA,NA,1640,1786,1776,1968
23/05/2020,Dept_77,NA,NA,1653,1801,1798,1993
24/05/2020,Dept_77,NA,NA,1672,1822,1819,2016
25/05/2020,Dept_77,NA,NA,1684,1835,1831,2030
26/05/2020,Dept_77,NA,NA,1703,1859,1855,2058
27/05/2020,Dept_77,NA,NA,1723,1881,1879,2085
28/05/2020,Dept_77,NA,NA,1749,1910,1898,2106
29/05/2020,Dept_77,NA,NA,1771,1934,1925,2134
30/05/2020,Dept_77,NA,NA,1786,1952,1944,2153
31/05/2020,Dept_77,NA,NA,1803,1969,1964,2178
01/03/2020,Dept_78,23,23,20,25,29,33
02/03/2020,Dept_78,46,47,40,46,54,61
03/03/2020,Dept_78,67,68,64,73,80,90
04/03/2020,Dept_78,89,93,84,94,115,128
05/03/2020,Dept_78,108,114,102,117,142,157
06/03/2020,Dept_78,133,140,123,140,169,187
07/03/2020,Dept_78,148,159,142,160,200,223
08/03/2020,Dept_78,158,169,173,192,229,252
09/03/2020,Dept_78,187,200,188,207,244,268
10/03/2020,Dept_78,212,228,206,228,274,301
11/03/2020,Dept_78,237,254,227,250,294,321
12/03/2020,Dept_78,255,276,252,277,316,347
13/03/2020,Dept_78,276,299,260,288,347,381
14/03/2020,Dept_78,297,324,288,318,371,409
15/03/2020,Dept_78,326,356,316,348,389,430
16/03/2020,Dept_78,352,385,343,377,417,463
17/03/2020,Dept_78,385,421,365,402,443,493
18/03/2020,Dept_78,421,461,386,425,460,514
19/03/2020,Dept_78,456,497,408,450,486,542
20/03/2020,Dept_78,477,520,427,474,509,566
21/03/2020,Dept_78,508,555,443,491,535,595
22/03/2020,Dept_78,545,594,464,512,558,620
23/03/2020,Dept_78,584,638,492,543,576,639
24/03/2020,Dept_78,621,677,514,567,599,664
25/03/2020,Dept_78,661,722,532,589,618,687
26/03/2020,Dept_78,696,763,554,614,637,708
27/03/2020,Dept_78,736,806,574,637,662,733
28/03/2020,Dept_78,788,862,597,661,687,761
29/03/2020,Dept_78,841,919,620,685,705,781
30/03/2020,Dept_78,894,978,645,711,733,810
31/03/2020,Dept_78,946,1036,663,733,744,823
01/04/2020,Dept_78,1006,1098,688,762,767,847
02/04/2020,Dept_78,1061,1159,714,788,783,865
03/04/2020,Dept_78,1117,1223,733,807,803,886
04/04/2020,Dept_78,1176,1289,753,830,827,915
05/04/2020,Dept_78,1239,1356,782,863,851,939
06/04/2020,Dept_78,1306,1426,807,889,879,967
07/04/2020,Dept_78,1365,1494,827,910,906,995
08/04/2020,Dept_78,1416,1548,844,928,918,1008
09/04/2020,Dept_78,1466,1602,866,950,943,1034
10/04/2020,Dept_78,1525,1667,884,970,962,1054
11/04/2020,Dept_78,1561,1705,904,992,987,1079
12/04/2020,Dept_78,1613,1761,927,1015,1009,1105
13/04/2020,Dept_78,1645,1796,946,1036,1032,1130
14/04/2020,Dept_78,1683,1837,967,1060,1054,1157
15/04/2020,Dept_78,1724,1886,984,1078,1071,1178
16/04/2020,Dept_78,1772,1937,999,1094,1090,1198
17/04/2020,Dept_78,1815,1984,1018,1114,1112,1221
18/04/2020,Dept_78,1839,2011,1039,1139,1131,1243
19/04/2020,Dept_78,1873,2049,1063,1163,1162,1278
20/04/2020,Dept_78,1906,2082,1080,1183,1189,1309
21/04/2020,Dept_78,1945,2121,1104,1208,1212,1333
22/04/2020,Dept_78,1975,2152,1123,1230,1238,1362
23/04/2020,Dept_78,2009,2187,1143,1253,1251,1375
24/04/2020,Dept_78,2037,2217,1158,1269,1264,1390
25/04/2020,Dept_78,2053,2233,1181,1295,1286,1413
26/04/2020,Dept_78,2070,2250,1203,1320,1314,1442
27/04/2020,Dept_78,2091,2273,1226,1346,1326,1457
28/04/2020,Dept_78,2113,NA,1249,1371,1343,1475
29/04/2020,Dept_78,2134,NA,1266,1390,1372,1506
30/04/2020,Dept_78,2149,NA,1283,1408,1377,1514
01/05/2020,Dept_78,2161,NA,1302,1430,1400,1539
02/05/2020,Dept_78,NA,NA,1321,1449,1421,1564
03/05/2020,Dept_78,NA,NA,1342,1472,1430,1573
04/05/2020,Dept_78,NA,NA,1358,1491,1453,1597
05/05/2020,Dept_78,NA,NA,1379,1512,1474,1619
06/05/2020,Dept_78,NA,NA,1409,1544,1494,1639
07/05/2020,Dept_78,NA,NA,1424,1560,1522,1670
08/05/2020,Dept_78,NA,NA,1451,1588,1542,1690
09/05/2020,Dept_78,NA,NA,1474,1611,1558,1709
10/05/2020,Dept_78,NA,NA,1497,1639,1579,1732
11/05/2020,Dept_78,NA,NA,1512,1657,1598,1752
12/05/2020,Dept_78,NA,NA,1533,1679,1622,1776
13/05/2020,Dept_78,NA,NA,1556,1706,1650,1805
14/05/2020,Dept_78,NA,NA,1581,1732,1665,1821
15/05/2020,Dept_78,NA,NA,1598,1749,1696,1854
16/05/2020,Dept_78,NA,NA,1625,1778,1722,1880
17/05/2020,Dept_78,NA,NA,1649,1805,1739,1898
18/05/2020,Dept_78,NA,NA,1669,1828,1764,1926
19/05/2020,Dept_78,NA,NA,1684,1846,1776,1942
20/05/2020,Dept_78,NA,NA,1708,1871,1795,1964
21/05/2020,Dept_78,NA,NA,1731,1895,1812,1984
22/05/2020,Dept_78,NA,NA,1745,1910,1825,2001
23/05/2020,Dept_78,NA,NA,1757,1923,1840,2016
24/05/2020,Dept_78,NA,NA,1787,1955,1864,2040
25/05/2020,Dept_78,NA,NA,1803,1972,1888,2064
26/05/2020,Dept_78,NA,NA,1818,1988,1905,2083
27/05/2020,Dept_78,NA,NA,1836,2007,1919,2097
28/05/2020,Dept_78,NA,NA,1852,2023,1937,2118
29/05/2020,Dept_78,NA,NA,1868,2040,1952,2134
30/05/2020,Dept_78,NA,NA,1891,2066,1973,2159
31/05/2020,Dept_78,NA,NA,1905,2086,1996,2183
01/03/2020,Dept_79,9,10,8,9,8,12
02/03/2020,Dept_79,24,28,14,16,18,25
03/03/2020,Dept_79,34,42,27,30,26,36
04/03/2020,Dept_79,45,57,35,42,34,49
05/03/2020,Dept_79,60,74,44,52,47,65
06/03/2020,Dept_79,66,82,51,61,62,81
07/03/2020,Dept_79,77,94,57,69,72,93
08/03/2020,Dept_79,89,106,62,74,82,108
09/03/2020,Dept_79,98,119,71,83,95,123
10/03/2020,Dept_79,106,128,77,90,109,141
11/03/2020,Dept_79,115,138,84,98,120,154
12/03/2020,Dept_79,129,153,95,110,127,165
13/03/2020,Dept_79,139,165,101,116,135,176
14/03/2020,Dept_79,151,178,111,128,144,189
15/03/2020,Dept_79,162,189,120,139,154,200
16/03/2020,Dept_79,169,198,122,143,161,208
17/03/2020,Dept_79,180,210,130,154,169,216
18/03/2020,Dept_79,192,226,138,162,183,234
19/03/2020,Dept_79,204,243,144,170,191,242
20/03/2020,Dept_79,216,256,152,179,202,255
21/03/2020,Dept_79,229,270,162,192,213,269
22/03/2020,Dept_79,236,280,172,202,221,280
23/03/2020,Dept_79,244,290,182,214,228,289
24/03/2020,Dept_79,252,299,186,218,236,300
25/03/2020,Dept_79,261,311,194,226,246,313
26/03/2020,Dept_79,271,323,202,237,252,321
27/03/2020,Dept_79,278,332,209,245,267,337
28/03/2020,Dept_79,287,343,218,255,275,347
29/03/2020,Dept_79,295,353,226,266,285,360
30/03/2020,Dept_79,302,361,236,280,295,373
31/03/2020,Dept_79,312,375,253,299,303,385
01/04/2020,Dept_79,320,385,259,307,311,393
02/04/2020,Dept_79,330,399,268,317,319,404
03/04/2020,Dept_79,340,412,277,327,330,417
04/04/2020,Dept_79,349,422,286,338,340,429
05/04/2020,Dept_79,353,430,296,351,348,441
06/04/2020,Dept_79,361,443,302,360,353,447
07/04/2020,Dept_79,370,453,307,366,359,454
08/04/2020,Dept_79,378,465,313,372,371,470
09/04/2020,Dept_79,390,480,316,379,381,482
10/04/2020,Dept_79,400,491,320,384,388,491
11/04/2020,Dept_79,408,501,326,391,396,502
12/04/2020,Dept_79,414,508,334,400,406,514
13/04/2020,Dept_79,426,521,340,407,416,526
14/04/2020,Dept_79,444,541,351,422,423,537
15/04/2020,Dept_79,450,548,357,428,430,548
16/04/2020,Dept_79,458,557,363,434,440,558
17/04/2020,Dept_79,461,561,374,447,446,568
18/04/2020,Dept_79,471,572,381,455,459,583
19/04/2020,Dept_79,478,579,391,466,470,598
20/04/2020,Dept_79,489,591,399,477,480,609
21/04/2020,Dept_79,493,595,410,490,487,618
22/04/2020,Dept_79,498,601,424,505,495,632
23/04/2020,Dept_79,505,609,435,521,501,642
24/04/2020,Dept_79,514,618,440,526,505,648
25/04/2020,Dept_79,526,631,449,536,515,660
26/04/2020,Dept_79,533,638,457,545,521,667
27/04/2020,Dept_79,543,648,465,553,530,677
28/04/2020,Dept_79,554,NA,470,562,535,686
29/04/2020,Dept_79,560,NA,478,570,544,697
30/04/2020,Dept_79,564,NA,480,572,554,709
01/05/2020,Dept_79,575,NA,484,578,566,724
02/05/2020,Dept_79,NA,NA,491,585,570,733
03/05/2020,Dept_79,NA,NA,497,593,578,744
04/05/2020,Dept_79,NA,NA,508,604,583,749
05/05/2020,Dept_79,NA,NA,516,616,590,756
06/05/2020,Dept_79,NA,NA,525,632,597,764
07/05/2020,Dept_79,NA,NA,536,645,603,770
08/05/2020,Dept_79,NA,NA,546,657,614,782
09/05/2020,Dept_79,NA,NA,552,666,626,796
10/05/2020,Dept_79,NA,NA,561,678,631,804
11/05/2020,Dept_79,NA,NA,563,683,641,815
12/05/2020,Dept_79,NA,NA,570,691,649,826
13/05/2020,Dept_79,NA,NA,581,704,653,833
14/05/2020,Dept_79,NA,NA,592,717,659,840
15/05/2020,Dept_79,NA,NA,595,720,665,849
16/05/2020,Dept_79,NA,NA,605,732,675,862
17/05/2020,Dept_79,NA,NA,614,743,684,871
18/05/2020,Dept_79,NA,NA,621,751,695,882
19/05/2020,Dept_79,NA,NA,628,759,699,887
20/05/2020,Dept_79,NA,NA,637,770,703,892
21/05/2020,Dept_79,NA,NA,645,778,711,902
22/05/2020,Dept_79,NA,NA,650,784,715,911
23/05/2020,Dept_79,NA,NA,657,794,724,924
24/05/2020,Dept_79,NA,NA,669,807,733,938
25/05/2020,Dept_79,NA,NA,677,817,745,952
26/05/2020,Dept_79,NA,NA,682,824,758,969
27/05/2020,Dept_79,NA,NA,688,833,763,978
28/05/2020,Dept_79,NA,NA,694,839,770,985
29/05/2020,Dept_79,NA,NA,702,847,776,993
30/05/2020,Dept_79,NA,NA,715,860,784,1004
31/05/2020,Dept_79,NA,NA,724,869,790,1010
01/03/2020,Dept_80,19,19,21,24,16,20
02/03/2020,Dept_80,35,37,36,41,31,40
03/03/2020,Dept_80,53,56,49,56,46,56
04/03/2020,Dept_80,70,73,64,71,61,72
05/03/2020,Dept_80,82,86,78,86,87,98
06/03/2020,Dept_80,92,99,95,105,113,126
07/03/2020,Dept_80,110,119,111,124,130,145
08/03/2020,Dept_80,127,141,126,142,159,176
09/03/2020,Dept_80,145,160,136,156,168,188
10/03/2020,Dept_80,160,179,155,179,186,209
11/03/2020,Dept_80,178,199,169,195,201,227
12/03/2020,Dept_80,199,223,178,205,219,247
13/03/2020,Dept_80,214,241,194,221,234,263
14/03/2020,Dept_80,239,268,206,234,261,298
15/03/2020,Dept_80,261,291,221,251,278,317
16/03/2020,Dept_80,273,305,242,275,297,338
17/03/2020,Dept_80,295,329,255,289,309,353
18/03/2020,Dept_80,318,358,272,310,323,371
19/03/2020,Dept_80,341,383,277,317,343,394
20/03/2020,Dept_80,359,404,290,332,364,416
21/03/2020,Dept_80,381,428,309,352,373,429
22/03/2020,Dept_80,395,444,332,376,388,448
23/03/2020,Dept_80,413,465,349,395,401,465
24/03/2020,Dept_80,440,494,366,414,418,485
25/03/2020,Dept_80,468,525,390,441,441,510
26/03/2020,Dept_80,491,549,395,447,461,534
27/03/2020,Dept_80,520,582,418,472,477,553
28/03/2020,Dept_80,550,617,433,488,496,574
29/03/2020,Dept_80,568,636,451,508,507,589
30/03/2020,Dept_80,593,662,465,524,524,607
31/03/2020,Dept_80,619,693,475,535,539,627
01/04/2020,Dept_80,637,714,488,550,556,648
02/04/2020,Dept_80,657,735,502,566,564,657
03/04/2020,Dept_80,685,766,516,582,580,678
04/04/2020,Dept_80,714,798,532,600,605,703
05/04/2020,Dept_80,738,825,548,618,623,723
06/04/2020,Dept_80,760,850,570,641,643,745
07/04/2020,Dept_80,787,882,585,663,664,768
08/04/2020,Dept_80,808,905,611,692,681,787
09/04/2020,Dept_80,824,923,626,707,695,805
10/04/2020,Dept_80,841,942,647,731,717,827
11/04/2020,Dept_80,861,964,664,749,731,842
12/04/2020,Dept_80,875,980,680,766,742,857
13/04/2020,Dept_80,891,1000,695,782,753,869
14/04/2020,Dept_80,910,1019,710,801,769,887
15/04/2020,Dept_80,931,1041,726,817,789,910
16/04/2020,Dept_80,944,1054,739,830,805,929
17/04/2020,Dept_80,964,1075,760,854,814,940
18/04/2020,Dept_80,977,1088,769,865,823,952
19/04/2020,Dept_80,989,1100,780,878,841,970
20/04/2020,Dept_80,1010,1122,796,896,849,982
21/04/2020,Dept_80,1028,1140,812,914,862,1004
22/04/2020,Dept_80,1039,1152,820,926,874,1018
23/04/2020,Dept_80,1058,1171,834,943,895,1041
24/04/2020,Dept_80,1065,1179,852,965,910,1059
25/04/2020,Dept_80,1085,1201,865,981,923,1074
26/04/2020,Dept_80,1096,1213,873,990,938,1090
27/04/2020,Dept_80,1102,1219,883,1000,948,1101
28/04/2020,Dept_80,1108,NA,903,1021,961,1117
29/04/2020,Dept_80,1125,NA,918,1036,982,1139
30/04/2020,Dept_80,1139,NA,930,1051,987,1147
01/05/2020,Dept_80,1148,NA,948,1069,1004,1166
02/05/2020,Dept_80,NA,NA,963,1088,1015,1179
03/05/2020,Dept_80,NA,NA,974,1101,1022,1192
04/05/2020,Dept_80,NA,NA,988,1118,1037,1210
05/05/2020,Dept_80,NA,NA,1000,1132,1049,1223
06/05/2020,Dept_80,NA,NA,1016,1149,1067,1245
07/05/2020,Dept_80,NA,NA,1028,1166,1081,1259
08/05/2020,Dept_80,NA,NA,1039,1179,1089,1274
09/05/2020,Dept_80,NA,NA,1051,1192,1103,1290
10/05/2020,Dept_80,NA,NA,1066,1208,1111,1301
11/05/2020,Dept_80,NA,NA,1080,1224,1121,1312
12/05/2020,Dept_80,NA,NA,1094,1241,1140,1332
13/05/2020,Dept_80,NA,NA,1109,1258,1149,1341
14/05/2020,Dept_80,NA,NA,1126,1277,1160,1352
15/05/2020,Dept_80,NA,NA,1145,1298,1174,1368
16/05/2020,Dept_80,NA,NA,1162,1319,1184,1381
17/05/2020,Dept_80,NA,NA,1184,1344,1199,1397
18/05/2020,Dept_80,NA,NA,1199,1360,1212,1411
19/05/2020,Dept_80,NA,NA,1213,1377,1228,1430
20/05/2020,Dept_80,NA,NA,1230,1398,1241,1444
21/05/2020,Dept_80,NA,NA,1238,1408,1260,1469
22/05/2020,Dept_80,NA,NA,1252,1425,1275,1486
23/05/2020,Dept_80,NA,NA,1268,1443,1285,1498
24/05/2020,Dept_80,NA,NA,1291,1468,1296,1509
25/05/2020,Dept_80,NA,NA,1304,1482,1308,1523
26/05/2020,Dept_80,NA,NA,1321,1502,1320,1537
27/05/2020,Dept_80,NA,NA,1346,1529,1331,1549
28/05/2020,Dept_80,NA,NA,1363,1547,1348,1569
29/05/2020,Dept_80,NA,NA,1380,1566,1354,1576
30/05/2020,Dept_80,NA,NA,1394,1580,1373,1595
31/05/2020,Dept_80,NA,NA,1404,1590,1392,1615
01/03/2020,Dept_81,6,8,6,9,7,9
02/03/2020,Dept_81,14,17,15,21,23,27
03/03/2020,Dept_81,17,23,22,32,32,38
04/03/2020,Dept_81,25,34,34,48,46,56
05/03/2020,Dept_81,34,45,50,65,60,73
06/03/2020,Dept_81,41,53,56,74,72,87
07/03/2020,Dept_81,49,61,75,100,91,106
08/03/2020,Dept_81,58,70,93,121,107,124
09/03/2020,Dept_81,70,82,104,134,117,134
10/03/2020,Dept_81,80,92,116,148,127,148
11/03/2020,Dept_81,84,96,130,168,142,165
12/03/2020,Dept_81,90,105,139,178,153,179
13/03/2020,Dept_81,98,114,149,192,167,194
14/03/2020,Dept_81,109,128,160,205,176,206
15/03/2020,Dept_81,119,139,168,216,184,215
16/03/2020,Dept_81,127,149,182,232,192,227
17/03/2020,Dept_81,136,158,191,246,206,243
18/03/2020,Dept_81,149,173,201,258,215,255
19/03/2020,Dept_81,157,184,214,274,219,263
20/03/2020,Dept_81,173,200,226,288,231,278
21/03/2020,Dept_81,181,208,238,301,242,292
22/03/2020,Dept_81,193,222,244,309,257,311
23/03/2020,Dept_81,210,244,251,317,269,323
24/03/2020,Dept_81,224,261,263,332,278,337
25/03/2020,Dept_81,231,271,269,339,290,353
26/03/2020,Dept_81,237,280,277,347,299,365
27/03/2020,Dept_81,241,286,290,362,306,374
28/03/2020,Dept_81,256,304,303,377,320,389
29/03/2020,Dept_81,264,317,311,388,335,408
30/03/2020,Dept_81,272,330,323,404,342,416
31/03/2020,Dept_81,282,345,342,427,355,430
01/04/2020,Dept_81,293,357,355,442,359,436
02/04/2020,Dept_81,300,364,361,450,370,449
03/04/2020,Dept_81,305,372,371,461,378,460
04/04/2020,Dept_81,316,384,377,467,388,473
05/04/2020,Dept_81,326,397,387,478,402,491
06/04/2020,Dept_81,332,408,398,490,417,511
07/04/2020,Dept_81,341,418,404,500,426,523
08/04/2020,Dept_81,348,427,408,507,433,531
09/04/2020,Dept_81,361,441,422,523,444,544
10/04/2020,Dept_81,377,462,440,542,449,553
11/04/2020,Dept_81,388,475,451,557,454,559
12/04/2020,Dept_81,399,487,456,567,461,568
13/04/2020,Dept_81,408,498,467,579,477,585
14/04/2020,Dept_81,415,507,479,592,489,599
15/04/2020,Dept_81,428,522,488,602,503,613
16/04/2020,Dept_81,443,539,500,615,512,624
17/04/2020,Dept_81,455,552,511,627,521,635
18/04/2020,Dept_81,463,561,521,637,534,650
19/04/2020,Dept_81,475,574,533,651,545,661
20/04/2020,Dept_81,481,583,542,660,557,675
21/04/2020,Dept_81,491,595,551,670,573,695
22/04/2020,Dept_81,495,599,561,681,582,704
23/04/2020,Dept_81,502,607,567,688,590,712
24/04/2020,Dept_81,514,620,576,698,597,721
25/04/2020,Dept_81,526,632,586,712,608,733
26/04/2020,Dept_81,533,640,592,719,616,743
27/04/2020,Dept_81,538,645,599,727,633,761
28/04/2020,Dept_81,546,NA,614,745,638,771
29/04/2020,Dept_81,554,NA,628,765,649,788
30/04/2020,Dept_81,560,NA,631,769,658,802
01/05/2020,Dept_81,568,NA,643,784,668,815
02/05/2020,Dept_81,NA,NA,656,800,673,824
03/05/2020,Dept_81,NA,NA,661,810,679,831
04/05/2020,Dept_81,NA,NA,664,815,693,847
05/05/2020,Dept_81,NA,NA,670,822,706,863
06/05/2020,Dept_81,NA,NA,678,832,716,875
07/05/2020,Dept_81,NA,NA,690,844,732,893
08/05/2020,Dept_81,NA,NA,699,854,739,904
09/05/2020,Dept_81,NA,NA,705,862,753,920
10/05/2020,Dept_81,NA,NA,709,868,763,930
11/05/2020,Dept_81,NA,NA,717,877,769,938
12/05/2020,Dept_81,NA,NA,727,890,776,948
13/05/2020,Dept_81,NA,NA,733,897,788,960
14/05/2020,Dept_81,NA,NA,748,916,800,974
15/05/2020,Dept_81,NA,NA,754,923,807,982
16/05/2020,Dept_81,NA,NA,765,937,820,999
17/05/2020,Dept_81,NA,NA,772,944,829,1009
18/05/2020,Dept_81,NA,NA,782,954,837,1019
19/05/2020,Dept_81,NA,NA,790,965,842,1027
20/05/2020,Dept_81,NA,NA,796,973,846,1035
21/05/2020,Dept_81,NA,NA,804,982,854,1044
22/05/2020,Dept_81,NA,NA,815,995,868,1059
23/05/2020,Dept_81,NA,NA,822,1003,877,1071
24/05/2020,Dept_81,NA,NA,836,1021,884,1079
25/05/2020,Dept_81,NA,NA,845,1031,887,1083
26/05/2020,Dept_81,NA,NA,848,1036,894,1091
27/05/2020,Dept_81,NA,NA,853,1042,905,1105
28/05/2020,Dept_81,NA,NA,860,1052,916,1117
29/05/2020,Dept_81,NA,NA,870,1063,929,1133
30/05/2020,Dept_81,NA,NA,875,1073,936,1142
31/05/2020,Dept_81,NA,NA,885,1083,942,1150
01/03/2020,Dept_82,4,4,8,8,9,12
02/03/2020,Dept_82,12,12,16,16,19,24
03/03/2020,Dept_82,15,17,20,20,26,31
04/03/2020,Dept_82,20,23,29,33,29,36
05/03/2020,Dept_82,27,31,35,42,35,43
06/03/2020,Dept_82,33,40,39,47,44,52
07/03/2020,Dept_82,36,44,43,54,50,58
08/03/2020,Dept_82,46,55,50,62,57,66
09/03/2020,Dept_82,53,62,53,68,65,76
10/03/2020,Dept_82,55,65,56,73,71,83
11/03/2020,Dept_82,62,74,63,80,77,89
12/03/2020,Dept_82,67,79,69,86,84,97
13/03/2020,Dept_82,70,83,76,95,91,105
14/03/2020,Dept_82,79,94,82,103,99,113
15/03/2020,Dept_82,84,100,88,110,104,120
16/03/2020,Dept_82,91,108,91,113,112,129
17/03/2020,Dept_82,96,114,95,118,120,139
18/03/2020,Dept_82,105,126,102,125,128,149
19/03/2020,Dept_82,112,133,107,130,135,158
20/03/2020,Dept_82,118,139,115,139,141,165
21/03/2020,Dept_82,125,148,119,146,150,175
22/03/2020,Dept_82,131,155,129,156,158,187
23/03/2020,Dept_82,133,158,136,165,166,198
24/03/2020,Dept_82,138,165,141,170,172,204
25/03/2020,Dept_82,144,171,149,180,182,216
26/03/2020,Dept_82,147,174,152,183,189,224
27/03/2020,Dept_82,149,177,157,189,199,234
28/03/2020,Dept_82,154,186,165,199,205,241
29/03/2020,Dept_82,158,190,171,206,210,248
30/03/2020,Dept_82,165,197,175,210,218,260
31/03/2020,Dept_82,168,200,181,217,222,265
01/04/2020,Dept_82,173,205,189,225,225,269
02/04/2020,Dept_82,179,213,197,233,230,275
03/04/2020,Dept_82,185,220,204,242,235,280
04/04/2020,Dept_82,192,229,211,249,240,287
05/04/2020,Dept_82,196,236,216,255,244,291
06/04/2020,Dept_82,203,244,221,262,253,300
07/04/2020,Dept_82,210,252,229,272,261,309
08/04/2020,Dept_82,214,258,238,282,269,317
09/04/2020,Dept_82,215,260,242,288,272,321
10/04/2020,Dept_82,220,266,249,298,276,325
11/04/2020,Dept_82,224,270,255,306,283,334
12/04/2020,Dept_82,231,281,266,319,285,336
13/04/2020,Dept_82,234,286,274,329,291,343
14/04/2020,Dept_82,239,294,279,336,301,353
15/04/2020,Dept_82,246,301,285,342,308,361
16/04/2020,Dept_82,251,309,290,348,319,373
17/04/2020,Dept_82,258,316,297,356,322,377
18/04/2020,Dept_82,261,320,301,361,326,381
19/04/2020,Dept_82,267,326,308,369,335,390
20/04/2020,Dept_82,271,330,318,379,346,401
21/04/2020,Dept_82,279,338,323,386,347,403
22/04/2020,Dept_82,286,345,330,395,352,408
23/04/2020,Dept_82,291,351,339,406,357,414
24/04/2020,Dept_82,298,361,351,418,359,416
25/04/2020,Dept_82,306,370,358,426,363,420
26/04/2020,Dept_82,311,375,361,429,368,425
27/04/2020,Dept_82,320,385,364,433,378,437
28/04/2020,Dept_82,322,NA,368,437,383,442
29/04/2020,Dept_82,325,NA,374,444,388,447
30/04/2020,Dept_82,335,NA,381,454,391,450
01/05/2020,Dept_82,340,NA,385,459,396,456
02/05/2020,Dept_82,NA,NA,386,462,401,462
03/05/2020,Dept_82,NA,NA,389,468,404,466
04/05/2020,Dept_82,NA,NA,394,475,411,473
05/05/2020,Dept_82,NA,NA,400,482,414,476
06/05/2020,Dept_82,NA,NA,405,489,420,483
07/05/2020,Dept_82,NA,NA,410,496,425,488
08/05/2020,Dept_82,NA,NA,416,503,428,491
09/05/2020,Dept_82,NA,NA,420,508,433,497
10/05/2020,Dept_82,NA,NA,424,514,440,506
11/05/2020,Dept_82,NA,NA,428,518,443,510
12/05/2020,Dept_82,NA,NA,435,525,449,516
13/05/2020,Dept_82,NA,NA,439,531,455,524
14/05/2020,Dept_82,NA,NA,444,536,460,529
15/05/2020,Dept_82,NA,NA,450,544,462,531
16/05/2020,Dept_82,NA,NA,458,553,469,539
17/05/2020,Dept_82,NA,NA,462,557,475,546
18/05/2020,Dept_82,NA,NA,469,566,484,557
19/05/2020,Dept_82,NA,NA,472,572,493,566
20/05/2020,Dept_82,NA,NA,479,580,494,568
21/05/2020,Dept_82,NA,NA,488,589,499,574
22/05/2020,Dept_82,NA,NA,496,598,505,582
23/05/2020,Dept_82,NA,NA,503,607,512,591
24/05/2020,Dept_82,NA,NA,507,611,518,600
25/05/2020,Dept_82,NA,NA,510,615,524,607
26/05/2020,Dept_82,NA,NA,514,621,528,613
27/05/2020,Dept_82,NA,NA,521,629,533,618
28/05/2020,Dept_82,NA,NA,527,636,538,625
29/05/2020,Dept_82,NA,NA,531,640,544,632
30/05/2020,Dept_82,NA,NA,538,650,550,638
31/05/2020,Dept_82,NA,NA,546,660,555,645
01/03/2020,Dept_83,30,30,35,37,39,40
02/03/2020,Dept_83,58,59,73,76,78,80
03/03/2020,Dept_83,77,79,108,111,117,121
04/03/2020,Dept_83,103,105,132,136,142,147
05/03/2020,Dept_83,126,129,163,168,171,176
06/03/2020,Dept_83,152,157,194,200,204,211
07/03/2020,Dept_83,187,193,227,235,248,257
08/03/2020,Dept_83,211,217,261,270,279,288
09/03/2020,Dept_83,247,258,300,312,324,333
10/03/2020,Dept_83,290,302,331,344,360,370
11/03/2020,Dept_83,323,336,369,382,392,403
12/03/2020,Dept_83,364,378,393,406,426,437
13/03/2020,Dept_83,403,417,423,438,465,478
14/03/2020,Dept_83,439,453,454,471,494,509
15/03/2020,Dept_83,468,482,497,518,525,540
16/03/2020,Dept_83,497,513,530,552,561,578
