Date_evenement,Zone,Communes_a_envoi_dematerialise_Deces2020,Total_deces_2020,Communes_a_envoi_dematerialise_Deces2019,Total_deces_2019,Communes_a_envoi_dematerialise_Deces2018,Total_deces_2018
05/03/2020,Dept_71,79,86,83,95,97,109
06/03/2020,Dept_71,97,107,100,113,116,135
07/03/2020,Dept_71,118,128,123,141,133,160
08/03/2020,Dept_71,135,148,141,160,150,178
09/03/2020,Dept_71,154,170,159,179,173,202
10/03/2020,Dept_71,165,183,173,194,195,226
11/03/2020,Dept_71,181,200,191,214,211,246
12/03/2020,Dept_71,202,224,205,230,227,268
13/03/2020,Dept_71,227,249,211,240,251,293
14/03/2020,Dept_71,240,263,227,260,266,310
15/03/2020,Dept_71,258,281,242,276,287,337
16/03/2020,Dept_71,280,305,253,290,303,355
17/03/2020,Dept_71,295,321,271,310,317,372
18/03/2020,Dept_71,318,345,292,333,335,393
19/03/2020,Dept_71,338,369,308,349,357,415
20/03/2020,Dept_71,357,389,319,362,370,430
21/03/2020,Dept_71,373,407,337,382,393,453
22/03/2020,Dept_71,389,427,360,408,414,476
23/03/2020,Dept_71,407,446,387,439,436,500
24/03/2020,Dept_71,429,469,399,452,449,514
25/03/2020,Dept_71,454,498,413,468,465,532
26/03/2020,Dept_71,474,519,436,493,476,546
27/03/2020,Dept_71,499,547,452,510,490,562
28/03/2020,Dept_71,518,566,464,524,497,574
29/03/2020,Dept_71,538,591,475,538,517,598
30/03/2020,Dept_71,558,613,487,550,532,614
31/03/2020,Dept_71,580,638,507,571,546,629
01/04/2020,Dept_71,603,664,527,591,563,647
02/04/2020,Dept_71,617,680,546,612,580,667
03/04/2020,Dept_71,640,708,561,631,595,688
04/04/2020,Dept_71,660,729,588,659,617,712
05/04/2020,Dept_71,672,747,596,670,635,731
06/04/2020,Dept_71,706,783,615,692,645,744
07/04/2020,Dept_71,727,807,639,718,664,765
08/04/2020,Dept_71,749,830,653,734,677,780
09/04/2020,Dept_71,778,860,666,752,701,806
10/04/2020,Dept_71,812,898,678,765,714,821
11/04/2020,Dept_71,828,919,690,781,728,837
12/04/2020,Dept_71,846,940,707,800,743,857
13/04/2020,Dept_71,870,966,720,815,753,869
14/04/2020,Dept_71,884,980,728,823,768,887
15/04/2020,Dept_71,911,1008,745,842,784,903
16/04/2020,Dept_71,927,1026,761,861,797,922
17/04/2020,Dept_71,943,1045,781,882,811,939
18/04/2020,Dept_71,964,1070,802,905,826,955
19/04/2020,Dept_71,980,1088,817,922,837,969
20/04/2020,Dept_71,998,1107,832,939,855,991
21/04/2020,Dept_71,1014,1124,849,958,865,1003
22/04/2020,Dept_71,1031,1143,867,980,880,1019
23/04/2020,Dept_71,1047,1161,891,1008,896,1037
24/04/2020,Dept_71,1061,1176,909,1029,911,1054
25/04/2020,Dept_71,1080,1198,924,1045,923,1069
26/04/2020,Dept_71,1092,1212,941,1063,940,1090
27/04/2020,Dept_71,1102,1226,957,1083,951,1102
28/04/2020,Dept_71,1124,1250,978,1104,963,1114
29/04/2020,Dept_71,1139,1267,991,1118,990,1144
30/04/2020,Dept_71,1152,1281,1004,1134,1002,1159
01/05/2020,Dept_71,1159,1288,1016,1148,1016,1173
02/05/2020,Dept_71,1168,1300,1034,1168,1030,1189
03/05/2020,Dept_71,1182,1315,1047,1185,1034,1195
04/05/2020,Dept_71,1200,1337,1065,1204,1045,1206
05/05/2020,Dept_71,1212,1349,1081,1220,1052,1214
06/05/2020,Dept_71,1229,1369,1097,1236,1064,1229
07/05/2020,Dept_71,1242,1383,1116,1257,1083,1251
08/05/2020,Dept_71,1260,1402,1136,1280,1095,1265
09/05/2020,Dept_71,1272,1417,1151,1300,1105,1275
10/05/2020,Dept_71,1290,1439,1161,1310,1119,1289
11/05/2020,Dept_71,1300,1449,1170,1323,1132,1303
12/05/2020,Dept_71,1319,NA,1189,1344,1145,1323
13/05/2020,Dept_71,1329,NA,1204,1359,1155,1335
14/05/2020,Dept_71,1341,NA,1217,1372,1171,1352
15/05/2020,Dept_71,1350,NA,1232,1387,1191,1372
16/05/2020,Dept_71,NA,NA,1252,1411,1199,1380
17/05/2020,Dept_71,NA,NA,1270,1431,1207,1390
18/05/2020,Dept_71,NA,NA,1282,1445,1222,1405
19/05/2020,Dept_71,NA,NA,1292,1455,1234,1418
20/05/2020,Dept_71,NA,NA,1303,1469,1249,1435
21/05/2020,Dept_71,NA,NA,1317,1487,1264,1453
22/05/2020,Dept_71,NA,NA,1328,1499,1278,1468
23/05/2020,Dept_71,NA,NA,1346,1517,1294,1487
24/05/2020,Dept_71,NA,NA,1358,1532,1304,1499
25/05/2020,Dept_71,NA,NA,1375,1552,1314,1512
26/05/2020,Dept_71,NA,NA,1384,1564,1326,1529
27/05/2020,Dept_71,NA,NA,1397,1578,1337,1542
28/05/2020,Dept_71,NA,NA,1402,1584,1347,1554
29/05/2020,Dept_71,NA,NA,1422,1605,1360,1569
30/05/2020,Dept_71,NA,NA,1436,1622,1369,1579
31/05/2020,Dept_71,NA,NA,1448,1635,1383,1595
01/03/2020,Dept_72,22,24,17,19,13,14
02/03/2020,Dept_72,36,39,27,32,34,41
03/03/2020,Dept_72,53,56,42,48,47,54
04/03/2020,Dept_72,72,77,55,64,71,80
05/03/2020,Dept_72,88,95,68,81,87,97
06/03/2020,Dept_72,98,108,85,101,110,122
07/03/2020,Dept_72,112,122,98,115,128,142
08/03/2020,Dept_72,120,134,119,138,146,163
09/03/2020,Dept_72,140,156,133,155,162,180
10/03/2020,Dept_72,159,177,154,179,176,196
11/03/2020,Dept_72,169,190,167,193,195,216
12/03/2020,Dept_72,183,205,182,209,216,238
13/03/2020,Dept_72,200,225,192,223,226,250
14/03/2020,Dept_72,215,242,209,241,244,271
15/03/2020,Dept_72,232,261,228,260,259,288
16/03/2020,Dept_72,246,277,241,275,281,312
17/03/2020,Dept_72,270,302,258,296,305,336
18/03/2020,Dept_72,282,316,274,313,327,361
19/03/2020,Dept_72,308,342,292,332,347,381
20/03/2020,Dept_72,326,363,307,350,356,392
21/03/2020,Dept_72,337,374,319,362,378,416
22/03/2020,Dept_72,355,392,334,380,391,431
23/03/2020,Dept_72,371,409,350,398,407,450
24/03/2020,Dept_72,385,426,362,411,426,470
25/03/2020,Dept_72,397,438,376,427,442,489
26/03/2020,Dept_72,421,463,390,444,463,511
27/03/2020,Dept_72,439,485,400,455,487,535
28/03/2020,Dept_72,451,499,411,468,499,550
29/03/2020,Dept_72,468,517,425,484,511,563
30/03/2020,Dept_72,487,536,435,495,526,582
31/03/2020,Dept_72,503,555,447,508,540,597
01/04/2020,Dept_72,522,576,457,521,563,622
02/04/2020,Dept_72,538,593,466,532,579,642
03/04/2020,Dept_72,561,616,480,549,594,658
04/04/2020,Dept_72,579,635,490,562,608,674
05/04/2020,Dept_72,602,663,499,574,624,690
06/04/2020,Dept_72,618,683,508,584,638,706
07/04/2020,Dept_72,638,705,519,596,656,725
08/04/2020,Dept_72,647,714,529,606,669,739
09/04/2020,Dept_72,662,730,537,616,680,750
10/04/2020,Dept_72,681,753,558,638,699,769
11/04/2020,Dept_72,697,770,571,652,716,786
12/04/2020,Dept_72,709,787,590,674,727,799
13/04/2020,Dept_72,720,799,601,686,739,811
14/04/2020,Dept_72,747,831,621,709,747,821
15/04/2020,Dept_72,763,847,640,731,761,837
16/04/2020,Dept_72,780,868,652,744,778,856
17/04/2020,Dept_72,799,891,673,765,790,872
18/04/2020,Dept_72,819,913,684,777,808,891
19/04/2020,Dept_72,837,934,702,797,825,912
20/04/2020,Dept_72,850,948,719,816,839,930
21/04/2020,Dept_72,861,962,729,827,848,941
22/04/2020,Dept_72,874,975,745,845,864,960
23/04/2020,Dept_72,887,989,754,855,881,982
24/04/2020,Dept_72,906,1009,772,874,893,994
25/04/2020,Dept_72,916,1021,786,889,911,1012
26/04/2020,Dept_72,929,1034,797,901,924,1025
27/04/2020,Dept_72,946,1052,810,918,936,1038
28/04/2020,Dept_72,960,1067,824,932,954,1057
29/04/2020,Dept_72,967,1076,839,952,970,1077
30/04/2020,Dept_72,979,1090,847,964,984,1093
01/05/2020,Dept_72,994,1106,861,978,1000,1113
02/05/2020,Dept_72,1009,1121,871,989,1020,1135
03/05/2020,Dept_72,1022,1134,889,1008,1031,1149
04/05/2020,Dept_72,1031,1144,906,1026,1038,1157
05/05/2020,Dept_72,1040,1154,919,1040,1056,1176
06/05/2020,Dept_72,1051,1167,934,1058,1072,1195
07/05/2020,Dept_72,1063,1181,938,1062,1086,1213
08/05/2020,Dept_72,1077,1196,948,1073,1099,1227
09/05/2020,Dept_72,1086,1207,957,1085,1110,1240
10/05/2020,Dept_72,1101,1223,967,1097,1120,1252
11/05/2020,Dept_72,1110,1234,976,1107,1135,1268
12/05/2020,Dept_72,1120,NA,991,1124,1148,1284
13/05/2020,Dept_72,1131,NA,1010,1145,1162,1299
14/05/2020,Dept_72,1140,NA,1028,1166,1171,1312
15/05/2020,Dept_72,1155,NA,1037,1177,1185,1326
16/05/2020,Dept_72,NA,NA,1049,1191,1194,1336
17/05/2020,Dept_72,NA,NA,1071,1215,1211,1356
18/05/2020,Dept_72,NA,NA,1086,1230,1225,1370
19/05/2020,Dept_72,NA,NA,1096,1242,1233,1379
20/05/2020,Dept_72,NA,NA,1111,1258,1246,1394
21/05/2020,Dept_72,NA,NA,1123,1271,1257,1406
22/05/2020,Dept_72,NA,NA,1136,1284,1271,1420
23/05/2020,Dept_72,NA,NA,1152,1302,1278,1427
24/05/2020,Dept_72,NA,NA,1166,1316,1295,1447
25/05/2020,Dept_72,NA,NA,1176,1328,1305,1459
26/05/2020,Dept_72,NA,NA,1186,1339,1311,1466
27/05/2020,Dept_72,NA,NA,1196,1350,1320,1476
28/05/2020,Dept_72,NA,NA,1207,1361,1330,1487
29/05/2020,Dept_72,NA,NA,1227,1384,1339,1501
30/05/2020,Dept_72,NA,NA,1245,1402,1357,1522
31/05/2020,Dept_72,NA,NA,1263,1421,1371,1541
01/03/2020,Dept_73,9,12,11,11,13,14
02/03/2020,Dept_73,22,25,22,22,31,34
03/03/2020,Dept_73,37,40,33,35,43,48
04/03/2020,Dept_73,46,51,45,47,60,71
05/03/2020,Dept_73,53,62,55,59,75,88
06/03/2020,Dept_73,63,73,65,69,89,105
07/03/2020,Dept_73,75,85,81,86,104,121
08/03/2020,Dept_73,89,100,91,98,110,129
09/03/2020,Dept_73,96,109,102,110,117,140
10/03/2020,Dept_73,109,124,112,120,127,153
11/03/2020,Dept_73,124,140,127,137,140,167
12/03/2020,Dept_73,136,152,134,145,147,175
13/03/2020,Dept_73,148,165,142,153,158,189
14/03/2020,Dept_73,156,174,155,166,170,202
15/03/2020,Dept_73,170,189,164,176,182,215
16/03/2020,Dept_73,181,202,177,191,194,227
17/03/2020,Dept_73,188,209,182,196,206,239
18/03/2020,Dept_73,199,222,190,207,218,253
19/03/2020,Dept_73,212,235,198,216,238,274
20/03/2020,Dept_73,222,247,205,224,244,280
21/03/2020,Dept_73,228,253,218,237,254,291
22/03/2020,Dept_73,238,264,226,248,268,306
23/03/2020,Dept_73,247,275,234,257,275,314
24/03/2020,Dept_73,259,288,250,275,284,325
25/03/2020,Dept_73,268,298,262,288,294,335
26/03/2020,Dept_73,280,311,276,304,304,346
27/03/2020,Dept_73,294,325,284,314,315,358
28/03/2020,Dept_73,308,341,297,327,324,370
29/03/2020,Dept_73,318,355,303,335,331,377
30/03/2020,Dept_73,329,367,311,343,342,388
31/03/2020,Dept_73,338,378,320,355,351,397
01/04/2020,Dept_73,347,391,327,363,359,408
02/04/2020,Dept_73,362,408,337,376,369,420
03/04/2020,Dept_73,376,425,341,380,381,434
04/04/2020,Dept_73,389,438,344,384,387,442
05/04/2020,Dept_73,397,447,352,393,401,458
06/04/2020,Dept_73,405,456,358,400,409,467
07/04/2020,Dept_73,417,471,366,410,416,475
08/04/2020,Dept_73,428,483,371,417,427,487
09/04/2020,Dept_73,437,495,383,430,440,501
10/04/2020,Dept_73,449,509,395,442,448,509
11/04/2020,Dept_73,457,518,407,456,456,519
12/04/2020,Dept_73,476,538,413,462,462,527
13/04/2020,Dept_73,483,545,420,471,476,543
14/04/2020,Dept_73,495,558,427,478,484,552
15/04/2020,Dept_73,507,570,438,489,497,566
16/04/2020,Dept_73,518,582,444,497,504,575
17/04/2020,Dept_73,536,604,457,510,519,591
18/04/2020,Dept_73,544,612,467,521,528,602
19/04/2020,Dept_73,551,619,477,532,532,606
20/04/2020,Dept_73,561,631,486,543,543,618
21/04/2020,Dept_73,573,644,495,552,553,629
22/04/2020,Dept_73,584,655,503,562,564,640
23/04/2020,Dept_73,591,665,510,570,569,645
24/04/2020,Dept_73,599,675,514,575,576,654
25/04/2020,Dept_73,608,685,522,586,582,661
26/04/2020,Dept_73,611,689,527,592,594,675
27/04/2020,Dept_73,617,696,533,600,600,681
28/04/2020,Dept_73,626,705,541,610,612,694
29/04/2020,Dept_73,637,718,549,618,619,702
30/04/2020,Dept_73,648,731,558,628,631,714
01/05/2020,Dept_73,661,746,575,646,638,721
02/05/2020,Dept_73,672,759,580,653,643,726
03/05/2020,Dept_73,684,771,592,666,654,738
04/05/2020,Dept_73,695,783,597,672,669,755
05/05/2020,Dept_73,707,796,607,682,678,766
06/05/2020,Dept_73,717,806,622,698,682,772
07/05/2020,Dept_73,727,817,631,708,687,778
08/05/2020,Dept_73,735,826,638,715,698,790
09/05/2020,Dept_73,744,835,647,725,706,799
10/05/2020,Dept_73,751,842,661,739,712,805
11/05/2020,Dept_73,762,853,666,745,719,812
12/05/2020,Dept_73,771,NA,671,751,730,824
13/05/2020,Dept_73,779,NA,675,755,734,832
14/05/2020,Dept_73,786,NA,686,767,742,841
15/05/2020,Dept_73,797,NA,697,778,749,852
16/05/2020,Dept_73,NA,NA,713,795,758,861
17/05/2020,Dept_73,NA,NA,720,802,771,874
18/05/2020,Dept_73,NA,NA,732,815,777,881
19/05/2020,Dept_73,NA,NA,741,827,782,887
20/05/2020,Dept_73,NA,NA,752,839,788,893
21/05/2020,Dept_73,NA,NA,765,853,796,902
22/05/2020,Dept_73,NA,NA,777,867,802,910
23/05/2020,Dept_73,NA,NA,788,881,807,916
24/05/2020,Dept_73,NA,NA,796,889,819,928
25/05/2020,Dept_73,NA,NA,802,896,830,941
26/05/2020,Dept_73,NA,NA,807,904,838,952
27/05/2020,Dept_73,NA,NA,819,916,843,958
28/05/2020,Dept_73,NA,NA,826,923,852,968
29/05/2020,Dept_73,NA,NA,834,931,860,978
30/05/2020,Dept_73,NA,NA,840,937,868,989
31/05/2020,Dept_73,NA,NA,848,947,876,1001
01/03/2020,Dept_74,18,20,20,20,20,21
02/03/2020,Dept_74,34,37,39,40,33,34
03/03/2020,Dept_74,51,56,58,61,53,54
04/03/2020,Dept_74,72,78,76,83,68,71
05/03/2020,Dept_74,94,101,99,107,89,94
06/03/2020,Dept_74,109,118,118,127,108,113
07/03/2020,Dept_74,128,137,130,139,122,128
08/03/2020,Dept_74,155,165,148,158,143,150
09/03/2020,Dept_74,172,183,163,174,158,165
10/03/2020,Dept_74,187,199,180,192,171,178
11/03/2020,Dept_74,198,212,196,208,178,185
12/03/2020,Dept_74,218,236,210,225,193,200
13/03/2020,Dept_74,233,251,228,244,217,224
14/03/2020,Dept_74,248,266,242,259,232,239
15/03/2020,Dept_74,267,286,262,279,249,257
16/03/2020,Dept_74,287,307,279,298,265,274
17/03/2020,Dept_74,311,334,295,318,281,290
18/03/2020,Dept_74,325,350,315,338,293,302
19/03/2020,Dept_74,341,368,329,356,304,313
20/03/2020,Dept_74,359,387,341,368,311,321
21/03/2020,Dept_74,373,401,359,388,326,336
22/03/2020,Dept_74,391,419,375,404,340,351
23/03/2020,Dept_74,424,452,393,423,359,371
24/03/2020,Dept_74,442,470,406,436,374,388
25/03/2020,Dept_74,458,486,421,453,393,408
26/03/2020,Dept_74,471,500,440,474,410,425
27/03/2020,Dept_74,487,517,451,485,423,439
28/03/2020,Dept_74,516,546,463,497,435,452
29/03/2020,Dept_74,541,571,472,508,459,477
30/03/2020,Dept_74,569,599,482,518,473,492
31/03/2020,Dept_74,589,620,491,527,485,504
01/04/2020,Dept_74,628,659,502,538,503,522
02/04/2020,Dept_74,652,684,521,557,522,541
03/04/2020,Dept_74,683,715,543,579,534,553
04/04/2020,Dept_74,704,736,560,596,548,568
05/04/2020,Dept_74,736,769,575,612,564,585
06/04/2020,Dept_74,759,792,588,628,588,613
07/04/2020,Dept_74,782,815,602,643,607,632
08/04/2020,Dept_74,805,839,612,656,624,655
09/04/2020,Dept_74,830,866,627,672,641,673
10/04/2020,Dept_74,850,886,651,697,658,691
11/04/2020,Dept_74,876,913,667,713,676,709
12/04/2020,Dept_74,897,934,680,726,689,723
13/04/2020,Dept_74,919,959,698,746,704,738
14/04/2020,Dept_74,947,987,708,756,718,753
15/04/2020,Dept_74,965,1007,722,772,735,770
16/04/2020,Dept_74,989,1031,736,789,748,784
17/04/2020,Dept_74,1006,1050,749,803,767,803
18/04/2020,Dept_74,1026,1071,763,817,782,821
19/04/2020,Dept_74,1047,1093,783,838,793,834
20/04/2020,Dept_74,1069,1117,797,853,801,842
21/04/2020,Dept_74,1089,1137,808,864,824,866
22/04/2020,Dept_74,1098,1147,825,881,835,879
23/04/2020,Dept_74,1120,1169,836,892,852,897
24/04/2020,Dept_74,1143,1193,854,914,864,910
25/04/2020,Dept_74,1165,1216,863,923,879,926
26/04/2020,Dept_74,1179,1231,875,936,900,948
27/04/2020,Dept_74,1193,1245,891,954,916,965
28/04/2020,Dept_74,1211,1263,910,975,928,978
29/04/2020,Dept_74,1224,1277,921,987,938,988
30/04/2020,Dept_74,1234,1288,934,1000,948,998
01/05/2020,Dept_74,1249,1303,946,1012,960,1011
02/05/2020,Dept_74,1262,1316,961,1028,973,1024
03/05/2020,Dept_74,1279,1334,974,1041,993,1044
04/05/2020,Dept_74,1298,1353,987,1057,1003,1054
05/05/2020,Dept_74,1312,1367,1005,1075,1019,1072
06/05/2020,Dept_74,1328,1383,1021,1091,1035,1088
07/05/2020,Dept_74,1343,1398,1031,1106,1049,1102
08/05/2020,Dept_74,1358,1413,1046,1121,1066,1119
09/05/2020,Dept_74,1374,1429,1055,1131,1075,1128
10/05/2020,Dept_74,1382,1437,1069,1146,1087,1140
11/05/2020,Dept_74,1399,1454,1083,1162,1102,1155
12/05/2020,Dept_74,1412,NA,1102,1181,1120,1174
13/05/2020,Dept_74,1420,NA,1110,1189,1133,1187
14/05/2020,Dept_74,1434,NA,1126,1207,1152,1207
15/05/2020,Dept_74,1446,NA,1140,1221,1162,1217
16/05/2020,Dept_74,NA,NA,1153,1235,1173,1230
17/05/2020,Dept_74,NA,NA,1164,1247,1195,1252
18/05/2020,Dept_74,NA,NA,1176,1261,1209,1267
19/05/2020,Dept_74,NA,NA,1187,1272,1219,1278
20/05/2020,Dept_74,NA,NA,1199,1286,1228,1287
21/05/2020,Dept_74,NA,NA,1218,1306,1246,1306
22/05/2020,Dept_74,NA,NA,1235,1324,1258,1319
23/05/2020,Dept_74,NA,NA,1244,1334,1268,1330
24/05/2020,Dept_74,NA,NA,1262,1352,1279,1343
25/05/2020,Dept_74,NA,NA,1281,1371,1288,1353
26/05/2020,Dept_74,NA,NA,1293,1383,1301,1367
27/05/2020,Dept_74,NA,NA,1316,1406,1312,1378
28/05/2020,Dept_74,NA,NA,1332,1422,1325,1392
29/05/2020,Dept_74,NA,NA,1341,1431,1337,1404
30/05/2020,Dept_74,NA,NA,1349,1442,1352,1420
31/05/2020,Dept_74,NA,NA,1365,1458,1363,1432
01/03/2020,Dept_75,55,55,47,47,60,60
02/03/2020,Dept_75,102,102,105,105,130,130
03/03/2020,Dept_75,150,150,138,138,184,184
04/03/2020,Dept_75,203,203,178,178,249,249
05/03/2020,Dept_75,251,251,234,234,317,317
06/03/2020,Dept_75,303,303,292,292,363,363
07/03/2020,Dept_75,363,363,343,343,410,410
08/03/2020,Dept_75,411,411,402,402,461,461
09/03/2020,Dept_75,470,470,461,461,522,522
10/03/2020,Dept_75,517,517,517,517,583,583
11/03/2020,Dept_75,559,559,572,572,653,653
12/03/2020,Dept_75,611,611,622,622,720,720
13/03/2020,Dept_75,668,668,668,668,767,767
14/03/2020,Dept_75,714,714,724,724,820,820
15/03/2020,Dept_75,761,761,783,783,879,879
16/03/2020,Dept_75,821,821,823,823,931,931
17/03/2020,Dept_75,876,876,856,856,970,970
18/03/2020,Dept_75,949,949,900,900,1004,1004
19/03/2020,Dept_75,1021,1021,941,941,1048,1048
20/03/2020,Dept_75,1093,1093,991,991,1096,1096
21/03/2020,Dept_75,1170,1170,1028,1028,1163,1163
22/03/2020,Dept_75,1235,1235,1068,1068,1218,1218
23/03/2020,Dept_75,1325,1325,1119,1119,1262,1262
24/03/2020,Dept_75,1425,1425,1165,1165,1311,1311
25/03/2020,Dept_75,1521,1521,1203,1203,1359,1359
26/03/2020,Dept_75,1633,1633,1252,1252,1410,1410
27/03/2020,Dept_75,1747,1747,1309,1309,1450,1450
28/03/2020,Dept_75,1864,1864,1355,1355,1492,1492
29/03/2020,Dept_75,1989,1989,1399,1399,1541,1541
30/03/2020,Dept_75,2099,2099,1456,1456,1595,1595
31/03/2020,Dept_75,2232,2232,1497,1497,1646,1646
01/04/2020,Dept_75,2391,2391,1551,1551,1691,1691
02/04/2020,Dept_75,2531,2531,1595,1595,1730,1730
03/04/2020,Dept_75,2666,2666,1644,1644,1771,1771
04/04/2020,Dept_75,2785,2785,1691,1691,1825,1825
05/04/2020,Dept_75,2904,2904,1738,1738,1870,1870
06/04/2020,Dept_75,3011,3011,1789,1789,1923,1923
07/04/2020,Dept_75,3138,3138,1845,1845,1973,1973
08/04/2020,Dept_75,3265,3265,1883,1883,2024,2024
09/04/2020,Dept_75,3396,3396,1926,1926,2062,2062
10/04/2020,Dept_75,3525,3525,1991,1991,2119,2119
11/04/2020,Dept_75,3632,3632,2034,2034,2164,2164
12/04/2020,Dept_75,3719,3719,2089,2089,2216,2216
13/04/2020,Dept_75,3818,3818,2133,2133,2272,2272
14/04/2020,Dept_75,3922,3922,2173,2173,2319,2319
15/04/2020,Dept_75,4006,4006,2214,2214,2365,2365
16/04/2020,Dept_75,4088,4088,2266,2266,2415,2415
17/04/2020,Dept_75,4172,4172,2319,2319,2460,2460
18/04/2020,Dept_75,4254,4254,2379,2379,2517,2517
19/04/2020,Dept_75,4330,4330,2434,2434,2559,2559
20/04/2020,Dept_75,4398,4398,2488,2488,2617,2617
21/04/2020,Dept_75,4442,4442,2546,2546,2657,2657
22/04/2020,Dept_75,4509,4509,2590,2590,2697,2697
23/04/2020,Dept_75,4577,4577,2634,2634,2743,2743
24/04/2020,Dept_75,4638,4638,2686,2686,2786,2786
25/04/2020,Dept_75,4704,4704,2736,2736,2837,2837
26/04/2020,Dept_75,4759,4759,2777,2777,2876,2876
27/04/2020,Dept_75,4802,4802,2820,2820,2917,2917
28/04/2020,Dept_75,4858,4858,2865,2865,2957,2957
29/04/2020,Dept_75,4910,4910,2915,2915,2995,2995
30/04/2020,Dept_75,4965,4965,2952,2952,3030,3030
01/05/2020,Dept_75,5007,5007,3008,3008,3079,3079
02/05/2020,Dept_75,5052,5052,3058,3058,3125,3125
03/05/2020,Dept_75,5103,5103,3096,3096,3176,3176
04/05/2020,Dept_75,5144,5144,3138,3138,3236,3236
05/05/2020,Dept_75,5181,5181,3179,3179,3280,3280
06/05/2020,Dept_75,5224,5224,3214,3214,3328,3328
07/05/2020,Dept_75,5282,5282,3258,3258,3390,3390
08/05/2020,Dept_75,5333,5333,3299,3299,3431,3431
09/05/2020,Dept_75,5366,5366,3338,3338,3471,3471
10/05/2020,Dept_75,5395,5395,3385,3385,3519,3519
11/05/2020,Dept_75,5430,5430,3432,3432,3566,3566
12/05/2020,Dept_75,5476,NA,3473,3473,3611,3611
13/05/2020,Dept_75,5508,NA,3514,3514,3659,3659
14/05/2020,Dept_75,5539,NA,3548,3548,3697,3697
15/05/2020,Dept_75,5566,NA,3592,3592,3742,3742
16/05/2020,Dept_75,NA,NA,3631,3631,3787,3787
17/05/2020,Dept_75,NA,NA,3680,3680,3836,3836
18/05/2020,Dept_75,NA,NA,3721,3721,3890,3890
19/05/2020,Dept_75,NA,NA,3768,3768,3936,3936
20/05/2020,Dept_75,NA,NA,3809,3809,3978,3978
21/05/2020,Dept_75,NA,NA,3852,3852,4023,4023
22/05/2020,Dept_75,NA,NA,3902,3902,4059,4059
23/05/2020,Dept_75,NA,NA,3952,3952,4117,4117
24/05/2020,Dept_75,NA,NA,3996,3996,4154,4154
25/05/2020,Dept_75,NA,NA,4040,4040,4197,4197
26/05/2020,Dept_75,NA,NA,4081,4081,4256,4256
27/05/2020,Dept_75,NA,NA,4117,4117,4303,4303
28/05/2020,Dept_75,NA,NA,4165,4165,4360,4360
29/05/2020,Dept_75,NA,NA,4219,4219,4405,4405
30/05/2020,Dept_75,NA,NA,4277,4277,4456,4456
31/05/2020,Dept_75,NA,NA,4315,4315,4508,4508
01/03/2020,Dept_76,32,34,31,38,52,55
02/03/2020,Dept_76,64,73,65,76,89,96
03/03/2020,Dept_76,92,104,109,125,133,148
04/03/2020,Dept_76,125,138,144,160,185,204
05/03/2020,Dept_76,154,171,188,206,234,259
06/03/2020,Dept_76,189,209,225,244,268,295
07/03/2020,Dept_76,224,247,253,273,299,327
08/03/2020,Dept_76,248,272,277,301,353,381
09/03/2020,Dept_76,285,312,308,334,400,428
10/03/2020,Dept_76,318,349,337,364,448,478
11/03/2020,Dept_76,354,388,365,395,488,521
12/03/2020,Dept_76,396,434,405,435,524,561
13/03/2020,Dept_76,433,474,442,473,559,597
14/03/2020,Dept_76,469,512,484,519,604,644
15/03/2020,Dept_76,497,541,518,556,650,692
16/03/2020,Dept_76,539,585,549,590,693,740
17/03/2020,Dept_76,580,629,594,636,741,790
18/03/2020,Dept_76,613,665,619,661,776,829
19/03/2020,Dept_76,659,714,641,684,822,875
20/03/2020,Dept_76,693,753,677,726,857,911
21/03/2020,Dept_76,734,798,703,754,896,951
22/03/2020,Dept_76,763,828,737,793,938,995
23/03/2020,Dept_76,798,866,771,829,984,1043
24/03/2020,Dept_76,843,911,804,863,1022,1086
25/03/2020,Dept_76,878,947,833,892,1069,1136
26/03/2020,Dept_76,914,986,868,930,1112,1184
27/03/2020,Dept_76,954,1026,891,953,1150,1227
28/03/2020,Dept_76,993,1070,919,983,1193,1272
29/03/2020,Dept_76,1037,1118,950,1017,1231,1313
30/03/2020,Dept_76,1077,1160,982,1054,1253,1339
31/03/2020,Dept_76,1114,1200,1013,1087,1297,1385
01/04/2020,Dept_76,1161,1254,1047,1124,1328,1420
02/04/2020,Dept_76,1211,1309,1084,1163,1361,1456
03/04/2020,Dept_76,1249,1350,1118,1199,1394,1494
04/04/2020,Dept_76,1305,1410,1155,1240,1431,1532
05/04/2020,Dept_76,1346,1454,1196,1285,1468,1570
06/04/2020,Dept_76,1386,1499,1233,1324,1506,1610
07/04/2020,Dept_76,1424,1543,1266,1363,1531,1638
08/04/2020,Dept_76,1467,1590,1300,1400,1572,1682
09/04/2020,Dept_76,1512,1639,1342,1447,1601,1712
10/04/2020,Dept_76,1542,1677,1368,1475,1639,1751
11/04/2020,Dept_76,1586,1721,1395,1508,1676,1791
12/04/2020,Dept_76,1635,1774,1437,1552,1721,1836
13/04/2020,Dept_76,1671,1815,1464,1579,1751,1868
14/04/2020,Dept_76,1706,1854,1501,1617,1782,1900
15/04/2020,Dept_76,1757,1907,1535,1652,1816,1936
16/04/2020,Dept_76,1791,1941,1562,1680,1844,1967
17/04/2020,Dept_76,1829,1982,1594,1713,1874,2000
18/04/2020,Dept_76,1876,2030,1623,1744,1899,2027
